assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0886.trinity_out_2.2.0.Trinity.fasta,24257,201,16399,21264890,876.6496300000001,0,6344,44,12185,83.56123000000001,342,808,1397,2334,5068,0.61016,0.0034700000000000004,-0.00057,2.4423,0,0.0,0.14978,15052,15052,0.62052,1.14866,11698,0.8927,6025,0.45978,5669,0.43262,5145,0.39263000000000003,4965,0.37889,4716,0.35989,0.45595,,,,MMETSP0886,MMETSP0886
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0933.trinity_out_2.2.0.Trinity.fasta,9267,201,21306,16056683,1732.67325,0,5441,113,7027,73.28851,881,1724,2592,3812,8311,0.47746000000000005,0.00688,0.00807,2.52147,0,0.0,0.25663,8349,8349,0.90094,0.96621,5856,0.6777,3001,0.3473,2668,0.30876,2291,0.26513000000000003,2105,0.24361,1769,0.20472,0.29235,,,,MMETSP0933,MMETSP0933
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1126.trinity_out_2.2.0.Trinity.fasta,29944,201,16549,26080714,870.9829699999999,0,9139,4,13133,70.8827,347,867,1396,2028,3286,0.54773,0.014430000000000002,0.00594,1.79092,0,0.0,0.15611,18286,18286,0.6106699999999999,1.02575,13266,0.74415,6940,0.3893,6142,0.34453,5289,0.29668,4897,0.2747,4316,0.2421,0.32759,,,,MMETSP1126,MMETSP1126
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1165.trinity_out_2.2.0.Trinity.fasta,24423,201,14241,18815114,770.38505,0,5875,3,12584,86.01902,330,693,1112,1674,3035,0.65112,0.01715,0.00148,2.27833,0,0.0,0.13028,16089,16089,0.65876,1.1574,12417,0.89325,6474,0.46571999999999997,6046,0.43493000000000004,5446,0.39177,5214,0.37508,4935,0.35501,0.45975,,,,MMETSP1165,MMETSP1165
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1057.trinity_out_2.2.0.Trinity.fasta,32886,201,18928,38551486,1172.27653,0,13843,25,19837,75.11905,540,1147,1768,2634,4516,0.44001999999999997,0.00605,-0.00109,1.7837599999999998,0,0.0,0.20788,28388,28388,0.8632200000000001,1.3047799999999998,14800,0.68024,7718,0.35474,6922,0.31815,5872,0.26989,5371,0.24686,4558,0.2095,0.42901999999999996,,,,MMETSP1057,MMETSP1057
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1390.trinity_out_2.2.0.Trinity.fasta,14410,201,14891,20711929,1437.33026,0,7820,15,10756,84.45572,735,1427,2089,3011,4826,0.60196,0.00109,-0.00224,2.4159599999999997,0,0.0,0.228,13106,13106,0.90951,1.28377,9259,0.90694,4829,0.47301000000000004,4464,0.43726000000000004,4056,0.3973,3899,0.38192,3614,0.354,0.46381000000000006,,,,MMETSP1390,MMETSP1390
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1418.trinity_out_2.2.0.Trinity.fasta,32035,201,13198,32086598,1001.6106800000001,0,11808,3,18901,83.23158000000001,451,978,1463,2124,3564,0.46803,0.006659999999999999,0.006409999999999999,1.93393,0,0.0,0.18504,25316,25316,0.7902600000000001,1.39521,15481,0.8531799999999999,8197,0.45175,7570,0.41718999999999995,6712,0.36991,6285,0.34638,5624,0.30995,0.45878,,,,MMETSP1418,MMETSP1418
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0754.trinity_out_2.2.0.Trinity.fasta,34999,201,17104,33339764,952.5919,0,12055,9,17920,74.68288000000001,414,936,1432,2073,3409,0.37651,0.009009999999999999,0.006379999999999999,1.7462900000000001,0,0.0,0.16931,28302,28302,0.80865,0.8800100000000001,18963,0.58963,9156,0.28469,7737,0.24056999999999998,6347,0.19735,5695,0.17708,4732,0.14712999999999998,0.24151999999999998,,,,MMETSP0754,MMETSP0754
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1394.trinity_out_2.2.0.Trinity.fasta,29587,201,10373,25013944,845.4369800000001,0,8443,1,14631,81.96242,350,803,1292,1932,3205,0.41962,0.00938,0.0102,1.73298,0,0.0,0.15796,19027,19027,0.6430899999999999,1.21106,13969,0.88912,7227,0.46,6751,0.4297,6080,0.38699,5791,0.3686,5408,0.34421999999999997,0.45913000000000004,,,,MMETSP1394,MMETSP1394
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1409.trinity_out_2.2.0.Trinity.fasta,32186,201,15472,32005343,994.3870900000001,0,11782,5,18527,81.58747,442,977,1465,2151,3507,0.46662,0.00807,0.0069700000000000005,1.9367900000000002,0,0.0,0.18395,25521,25521,0.79292,1.3949,15330,0.8378899999999999,8055,0.44026000000000004,7441,0.4067,6570,0.35909,6116,0.33428,5460,0.29843000000000003,0.45345,,,,MMETSP1409,MMETSP1409
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0880.trinity_out_2.2.0.Trinity.fasta,31748,201,11962,32411110,1020.88667,0,12085,4,18633,82.01016,456,1014,1522,2185,3494,0.46711,0.0059299999999999995,0.0057,1.93293,0,0.0,0.18803,24920,24920,0.78493,1.34848,15713,0.8502700000000001,8257,0.44681000000000004,7640,0.41341999999999995,6753,0.36541999999999997,6317,0.34183,5692,0.30801,0.45833999999999997,,,,MMETSP0880,MMETSP0880
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1137.trinity_out_2.2.0.Trinity.fasta,35988,201,8744,22721900,631.37435,0,6890,0,11938,74.48897,271,531,938,1393,2126,0.58523,0.008870000000000001,0.00488,2.37747,0,0.0,0.12422000000000001,19382,19382,0.53857,0.94463,14486,0.70601,7376,0.35949000000000003,6517,0.31761999999999996,5515,0.26879000000000003,5019,0.24461,4322,0.21064000000000002,0.29845,,,,MMETSP1137,MMETSP1137
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1010.trinity_out_2.2.0.Trinity.fasta,37871,201,9310,29249810,772.35378,0,9746,0,15704,75.308,319,728,1177,1729,2842,0.42332,0.01649,0.01001,1.77633,0,0.0,0.14770999999999998,26012,26012,0.68686,1.1612,17750,0.79238,9215,0.41136999999999996,8545,0.38145999999999997,7494,0.33454,6995,0.31226,6142,0.27418000000000003,0.43173,,,,MMETSP1010,MMETSP1010
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0937.trinity_out_2.2.0.Trinity.fasta,9289,201,17717,12189506,1312.2517,0,4517,11,6450,80.22458,639,1320,1952,2880,5080,0.55279,-0.0020800000000000003,-0.00124,2.74511,0,0.0,0.2141,7516,7516,0.80913,0.97572,5692,0.73893,2923,0.37945999999999996,2681,0.34805,2422,0.31442,2287,0.2969,2086,0.2708,0.33179000000000003,,,,MMETSP0937,MMETSP0937
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1080.trinity_out_2.2.0.Trinity.fasta,16277,201,13612,18712159,1149.60736,0,6997,7,11188,84.35165,532,1153,1742,2493,3927,0.66737,0.00281,0.00064,2.57392,0,0.0,0.17244,13271,13271,0.8153199999999999,0.9882299999999999,9653,0.71882,4956,0.36905,4316,0.32139,3653,0.27202,3376,0.2514,2958,0.22027,0.30001,,,,MMETSP1080,MMETSP1080
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0751.trinity_out_2.2.0.Trinity.fasta,28421,201,8418,28047788,986.8684400000001,0,10594,0,15751,77.25785,458,962,1425,2013,3267,0.37876,0.00919,0.00532,1.70302,0,0.0,0.17689000000000002,24743,24743,0.87059,0.88895,16239,0.5834199999999999,7794,0.28002,6563,0.23579,5310,0.19077,4730,0.16994,3806,0.13674,0.2411,,,,MMETSP0751,MMETSP0751
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1177.trinity_out_2.2.0.Trinity.fasta,36415,201,15111,29149566,800.48238,0,9758,5,15720,76.90459,326,751,1266,1842,3014,0.37998000000000004,0.0262,0.011479999999999999,1.59691,0,0.0,0.14674,27451,27451,0.75384,1.1710200000000002,18971,0.8092699999999999,10043,0.42841999999999997,9071,0.38695999999999997,7929,0.33824,7378,0.31473,6572,0.28035,0.44461999999999996,,,,MMETSP1177,MMETSP1177
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1039.trinity_out_2.2.0.Trinity.fasta,30079,201,11325,25022260,831.8847,0,8615,1,15355,83.81721,349,794,1254,1820,2951,0.45458000000000004,0.01153,0.00545,1.79118,0,0.0,0.1595,20847,20847,0.69307,0.96144,14456,0.6667,7420,0.3422,6484,0.29904000000000003,5479,0.25269,4957,0.22860999999999998,4218,0.19453,0.3043,,,,MMETSP1039,MMETSP1039
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0753.trinity_out_2.2.0.Trinity.fasta,31834,201,7487,27078819,850.6257099999999,0,9769,0,15800,78.48236,373,816,1243,1756,2760,0.37997,0.01319,0.0093,1.7100099999999998,0,0.0,0.15752,25412,25412,0.79827,1.31125,15070,0.77761,7944,0.40991000000000005,7209,0.37198000000000003,6274,0.32374,5816,0.3001,5027,0.25939,0.43867,,,,MMETSP0753,MMETSP0753
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0698.trinity_out_2.2.0.Trinity.fasta,38813,201,12391,37398113,963.54605,0,13545,4,22423,81.76276999999999,437,925,1394,2022,3410,0.51789,0.007090000000000001,0.0040100000000000005,2.0379400000000003,0,0.0,0.1818,32301,32301,0.8322200000000001,0.86621,21244,0.5697,10280,0.27568000000000004,8460,0.22687,6720,0.18020999999999998,5961,0.15986,4900,0.1314,0.23218000000000003,,,,MMETSP0698,MMETSP0698
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP1082.trinity_out_2.2.0.Trinity.fasta,12990,201,15792,22199016,1708.93118,0,7500,44,9929,74.95588000000001,859,1757,2658,3824,6037,0.6197600000000001,0.00491,5e-05,2.29035,0,0.0,0.24819000000000002,11588,11588,0.89207,1.30319,7740,0.87045,4071,0.45783,3746,0.42128000000000004,3346,0.37629,3178,0.3574,2917,0.32805,0.47092,,,,MMETSP1082,MMETSP1082
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0920.trinity_out_2.2.0.Trinity.fasta,33308,201,4016,20235961,607.5405599999999,0,5310,0,13357,80.98907,283,525,809,1157,1785,0.45318,0.023030000000000002,0.01086,1.7723400000000002,0,0.0,0.12474,26261,26261,0.78843,1.26852,16609,0.80229,8727,0.42155,7946,0.38383,6802,0.32857,6149,0.29702,5330,0.25745999999999997,0.42828999999999995,,,,MMETSP0920,MMETSP0920
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0295.trinity_out_2.2.0.Trinity.fasta,45335,201,9009,26592154,586.57007,0,6503,0,15504,79.45066,275,481,765,1146,1898,0.52615,0.01535,0.008459999999999999,1.9288299999999998,0,0.0,0.11607999999999999,28153,28153,0.621,0.93442,22145,0.73501,11255,0.37356,10181,0.33791,8811,0.29244000000000003,8069,0.26782,6965,0.23117,0.31853000000000004,,,,MMETSP0295,MMETSP0295
/mnt/home/ljcohen/mmetsp_assemblies_trinity_2.2.0_redoMarch2018/MMETSP0850.trinity_out_2.2.0.Trinity.fasta,27679,201,8176,25022737,904.0332699999999,0,9013,0,12930,72.53398,352,949,1512,2158,3288,0.49388999999999994,0.00784,0.0039299999999999995,2.05797,0,0.0,0.16655,18595,18595,0.67181,1.20309,13092,0.84705,6868,0.44436000000000003,6318,0.40876999999999997,5650,0.36555,5337,0.3453,4896,0.31677,0.46041000000000004,,,,MMETSP0850,MMETSP0850
