assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0091.trinity_out_2.2.0.Trinity.fasta,25981,201,5278,17491685,673.24911,0,5465,0,11442,80.36516,300,611,944,1314,1985,0.42046000000000006,0.01851,0.01464,1.72472,0,0.0,0.13464,22057,22057,0.8489700000000001,1.19285,15055,0.81418,7771,0.42026,7217,0.3903,6380,0.34503,5954,0.32199,5372,0.29052,0.43537,,,,MMETSP0091,MMETSP0091
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0043.trinity_out_2.2.0.Trinity.fasta,63330,201,17707,40777347,643.88674,0,10631,9,26667,89.85468,283,525,887,1406,2654,0.6089399999999999,0.02862,0.01737,1.8659400000000002,0,0.0,0.12150999999999999,39242,39242,0.61964,1.01105,31544,0.81272,16069,0.41401000000000004,15073,0.38835,13771,0.3548,12998,0.33489,11750,0.30273,0.36075999999999997,,,,MMETSP0043,MMETSP0043
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0368.trinity_out_2.2.0.Trinity.fasta,107051,201,6764,73352769,685.2133,0,23836,0,50614,91.89698,292,613,1020,1464,2195,0.61815,0.00587,0.0009199999999999999,2.12317,0,0.0,0.13042,69195,69195,0.64637,0.89413,53795,0.69513,27564,0.35618,24633,0.31831,21300,0.27524,19594,0.25319,17273,0.2232,0.33146,,,,MMETSP0368,MMETSP0368
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0941.trinity_out_2.2.0.Trinity.fasta,14102,201,15779,20170673,1430.3413,0,7496,21,10128,74.48765,725,1453,2134,3004,4730,0.5823699999999999,0.0034100000000000003,0.0022,2.08411,0,0.0,0.24204,12429,12429,0.88136,1.21496,7608,0.7437,3942,0.38534,3695,0.36119,3342,0.32669000000000004,3190,0.31183,2935,0.2869,0.45671999999999996,,,,MMETSP0941,MMETSP0941
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0993.trinity_out_2.2.0.Trinity.fasta,89404,201,8807,57118457,638.88033,0,15919,0,37970,85.89947,291,546,868,1274,2031,0.56972,0.01797,0.01377,2.10335,0,0.0,0.12519,68168,68168,0.76247,1.14085,40849,0.6836399999999999,21423,0.35853,18796,0.31456999999999996,15381,0.25740999999999997,13809,0.23110999999999998,11522,0.19283,0.39699,,,,MMETSP0993,MMETSP0993
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0314.trinity_out_2.2.0.Trinity.fasta,25394,201,7772,17399637,685.18693,0,4786,0,10343,81.68929,306,574,940,1488,2652,0.5997899999999999,0.0337,0.00112,2.14521,0,0.0,0.12866,19230,19230,0.75727,1.13706,14288,0.8448399999999999,7219,0.42686,6742,0.39865,6016,0.35572,5703,0.33721999999999996,5207,0.30789,0.4358,,,,MMETSP0314,MMETSP0314
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1128.trinity_out_2.2.0.Trinity.fasta,29099,201,14451,30762858,1057.17922,0,11229,8,14869,71.62187,442,1103,1686,2417,3952,0.55096,0.01407,0.00584,1.7954700000000001,0,0.0,0.18056,21846,21846,0.75075,1.32336,14612,0.88515,7898,0.47843,7063,0.42785,6184,0.37461,5876,0.35595,5473,0.33154,0.4592,,,,MMETSP1128,MMETSP1128
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0288.trinity_out_2.2.0.Trinity.fasta,45732,201,9119,39984563,874.3235199999999,0,13682,0,20802,71.16577,359,838,1402,2060,3214,0.5909300000000001,0.010790000000000001,0.00125,1.85463,0,0.0,0.15773,33619,33619,0.7351300000000001,1.23332,21747,0.79779,11560,0.42408,10221,0.37496,8619,0.31619,7922,0.29062,7049,0.25859,0.43122,,,,MMETSP0288,MMETSP0288
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1066.trinity_out_2.2.0.Trinity.fasta,65714,201,14273,39730153,604.59191,0,10196,6,21782,81.09935,267,490,832,1313,2319,0.45819,0.02338,0.0068200000000000005,2.01763,0,0.0,0.12014000000000001,38779,38779,0.59012,1.06521,26742,0.73457,13684,0.37588,12290,0.33759,10525,0.28911,9757,0.26800999999999997,8738,0.24001999999999998,0.41202,,,,MMETSP1066,MMETSP1066
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0171.trinity_out_2.2.0.Trinity.fasta,50958,201,11610,38092387,747.5251599999999,0,12485,4,22475,80.56993,322,680,1096,1586,2597,0.51671,0.013369999999999998,0.00872,2.08751,0,0.0,0.14187,37793,37793,0.74165,1.13411,25794,0.77404,13418,0.40265,12132,0.36406,10521,0.31572,9843,0.29536999999999997,8865,0.26602,0.42881,,,,MMETSP0171,MMETSP0171
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1440.trinity_out_2.2.0.Trinity.fasta,77363,201,14086,40096700,518.29298,0,8484,1,24565,89.75804000000001,247,393,655,1060,1849,0.56318,0.00933,-0.00249,1.9232799999999999,0,0.0,0.10505,44479,44479,0.57494,0.98198,32195,0.71078,16195,0.35754,14790,0.32653000000000004,12713,0.28067,11771,0.25987,10365,0.22883,0.39292,,,,MMETSP1440,MMETSP1440
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1116.trinity_out_2.2.0.Trinity.fasta,68167,201,7349,42582301,624.6761799999999,0,12484,0,29949,89.49016,277,548,877,1252,1871,0.56967,0.007670000000000001,0.00375,1.96322,0,0.0,0.12678,38997,38997,0.57208,0.97152,33144,0.82571,16893,0.42085,16010,0.39885,14834,0.36956,14110,0.35152,13163,0.32793,0.39399,,,,MMETSP1116,MMETSP1116
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0903.trinity_out_2.2.0.Trinity.fasta,44530,201,7635,36989150,830.6568599999999,0,12524,0,21162,83.2752,344,789,1280,1896,3127,0.47818999999999995,0.01124,0.00458,1.83886,0,0.0,0.15767,30962,30962,0.69531,1.1792799999999999,21197,0.80735,11124,0.42368999999999996,10115,0.38526,8774,0.33418000000000003,8242,0.31392,7562,0.28802,0.44495,,,,MMETSP0903,MMETSP0903
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1058.trinity_out_2.2.0.Trinity.fasta,33378,201,16809,37751264,1131.02235,0,13951,23,19143,79.69621,502,1153,1732,2494,4212,0.4688,0.0081,0.00441,1.85657,0,0.0,0.20159000000000002,27741,27741,0.8311200000000001,1.2616399999999999,18173,0.8265,9377,0.42646000000000006,8643,0.39308000000000004,7660,0.34836999999999996,7202,0.32754,6624,0.30126,0.45165,,,,MMETSP1058,MMETSP1058
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0233.trinity_out_2.2.0.Trinity.fasta,9596,201,21000,9730469,1014.0130300000001,0,2949,39,5059,72.45224,404,960,1626,2749,6693,0.35959,0.01252,0.00519,1.69982,0,0.0,0.1693,5949,5949,0.61995,1.2679,4360,0.92924,2342,0.49915,2126,0.45311,1875,0.39962,1802,0.38406,1726,0.36785999999999996,0.46833,,,,MMETSP0233,MMETSP0233
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0118.trinity_out_2.2.0.Trinity.fasta,130753,201,7824,74851240,572.46289,0,18848,0,53832,94.06594,265,463,766,1160,1835,0.63877,0.00782,0.00295,2.22517,0,0.0,0.11018,74275,74275,0.56806,0.92225,57071,0.70863,29180,0.36232,25686,0.31893,21810,0.27081,19754,0.24528000000000003,17046,0.21165,0.32333,,,,MMETSP0118,MMETSP0118
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1324.trinity_out_2.2.0.Trinity.fasta,42429,201,14778,29634669,698.4531599999999,0,8432,7,17560,84.84004,292,592,1029,1645,3004,0.61674,0.01598,0.01589,2.1703799999999998,0,0.0,0.1296,31904,31904,0.7519399999999999,1.14429,22970,0.82386,11826,0.42416000000000004,11013,0.395,9835,0.35275,9336,0.33485,8448,0.303,0.43743999999999994,,,,MMETSP1324,MMETSP1324
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1429.trinity_out_2.2.0.Trinity.fasta,23506,201,15754,15170717,645.39764,0,4435,2,10058,80.82361999999999,296,577,878,1224,1809,0.46651000000000004,0.01839,0.0126,1.80718,0,0.0,0.13216,20173,20173,0.85821,1.13389,14869,0.8357600000000001,7678,0.43157,7264,0.4083,6594,0.37064,6262,0.35198,5815,0.32685,0.44606999999999997,,,,MMETSP1429,MMETSP1429
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1141.trinity_out_2.2.0.Trinity.fasta,32338,201,11646,26640905,823.82661,0,8796,6,17240,85.15331,367,750,1173,1716,2999,0.5907899999999999,0.02089,0.018369999999999997,1.8440599999999998,0,0.0,0.14998,25817,25817,0.79835,0.9531799999999999,20665,0.76297,10455,0.38600999999999996,9425,0.34798,8253,0.30471,7621,0.28137,6684,0.24678000000000003,0.32548,,,,MMETSP1141,MMETSP1141
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0056.trinity_out_2.2.0.Trinity.fasta,129657,201,7948,77155809,595.0763099999999,0,20270,0,51535,90.38033,275,482,796,1228,1956,0.6490600000000001,0.00911,0.00299,2.10633,0,0.0,0.11377999999999999,91927,91927,0.7090000000000001,1.05741,70859,0.81507,36291,0.41745,33449,0.38475,29610,0.3406,27971,0.32174,25669,0.29525999999999997,0.42327,,,,MMETSP0056,MMETSP0056
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0954.trinity_out_2.2.0.Trinity.fasta,20518,201,6619,21159058,1031.24369,0,8044,0,10581,65.96401999999999,448,1074,1605,2257,3353,0.41316,0.0086,0.00442,1.86392,0,0.0,0.19169,14822,14822,0.72239,0.975,10480,0.68938,5280,0.34731999999999996,4794,0.31535,4251,0.27963000000000005,3954,0.2601,3378,0.22221,0.30482,,,,MMETSP0954,MMETSP0954
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0470.trinity_out_2.2.0.Trinity.fasta,62116,201,12200,39943491,643.04674,0,11732,2,24748,90.44151,271,536,968,1494,2354,0.5877100000000001,0.01932,-0.0016300000000000002,1.92484,0,0.0,0.12613,34870,34870,0.56137,1.0698299999999998,29382,0.90145,14722,0.45168,14062,0.43143000000000004,13117,0.40244,12770,0.39179,12299,0.37734,0.45328,,,,MMETSP0470,MMETSP0470
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0789.trinity_out_2.2.0.Trinity.fasta,561,201,5388,462669,824.7219299999999,0,162,0,273,82.84303,348,812,1260,1714,3662,0.38397,0.00256,0.01345,1.57751,0,0.0,0.15263,384,384,0.6844899999999999,0.014159999999999999,265,0.009770000000000001,141,0.0052,127,0.00468,109,0.00402,93,0.00343,67,0.00247,0.00471,,,,MMETSP0789,MMETSP0789
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0986.trinity_out_2.2.0.Trinity.fasta,69530,201,20685,42853883,616.33659,0,10901,39,27240,89.83816,272,491,850,1362,2578,0.63066,0.019540000000000002,0.01499,2.05115,0,0.0,0.11433,42807,42807,0.61566,0.9659700000000001,33440,0.7546,16809,0.37931,15332,0.34598,13319,0.30055,12012,0.27105999999999997,9987,0.22536,0.3355,,,,MMETSP0986,MMETSP0986
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0126.trinity_out_2.2.0.Trinity.fasta,119699,201,11548,64773448,541.13608,0,14546,3,22736,63.263580000000005,250,411,704,1166,2100,0.50454,0.01202,0.01822,2.1564099999999997,0,0.0,0.10779000000000001,49867,49867,0.4166,0.9747100000000001,37351,0.73007,19164,0.37458,17160,0.33541,14675,0.28684,13292,0.25981,11157,0.21808000000000002,0.32514,,,,MMETSP0126,MMETSP0126
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1417.trinity_out_2.2.0.Trinity.fasta,31856,201,13041,31617271,992.5060000000001,0,11581,1,18655,83.49911999999999,447,968,1454,2134,3491,0.46802,0.00762,0.00603,1.9345900000000003,0,0.0,0.18369000000000002,24872,24872,0.78076,1.38093,15369,0.85331,8097,0.44956,7462,0.4143,6531,0.36261,6104,0.3389,5469,0.30365,0.4572,,,,MMETSP1417,MMETSP1417
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0127.trinity_out_2.2.0.Trinity.fasta,83965,201,8987,42192140,502.49675,0,8021,0,26928,90.54863,246,387,612,959,1700,0.4601,0.01143,0.01268,1.9644700000000002,0,0.0,0.10400000000000001,39146,39146,0.46621999999999997,0.88785,28432,0.64485,14152,0.32097,12342,0.27992,9916,0.2249,8738,0.19818,7319,0.166,0.26097,,,,MMETSP0127,MMETSP0127
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1416.trinity_out_2.2.0.Trinity.fasta,32717,201,9345,31700139,968.91949,0,11513,0,18908,83.9636,434,940,1421,2086,3417,0.46956000000000003,0.007670000000000001,0.004370000000000001,1.9347299999999998,0,0.0,0.18015,25465,25465,0.7783399999999999,1.4061299999999999,15453,0.85329,8201,0.45283999999999996,7539,0.41628999999999994,6629,0.36604000000000003,6200,0.34235,5525,0.30508,0.45691000000000004,,,,MMETSP1416,MMETSP1416
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1140.trinity_out_2.2.0.Trinity.fasta,30485,201,8412,21571213,707.60089,0,7024,0,12885,81.27579,293,638,1082,1566,2504,0.64359,0.00412,0.004229999999999999,2.1587099999999997,0,0.0,0.13179000000000002,20121,20121,0.66003,1.1512799999999999,15446,0.88379,7879,0.45082,7388,0.42273,6739,0.38559,6507,0.37232,6147,0.35172,0.45533,,,,MMETSP1140,MMETSP1140
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0057.trinity_out_2.2.0.Trinity.fasta,132248,201,9280,75941639,574.23658,0,18934,0,50529,91.1939,266,457,758,1195,1926,0.65864,0.00873,0.00428,2.12304,0,0.0,0.10908,82466,82466,0.62357,0.9316700000000001,64390,0.72746,32499,0.36716,28851,0.32595,24674,0.27876,22317,0.25213,19334,0.21843,0.31611,,,,MMETSP0057,MMETSP0057
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0955.trinity_out_2.2.0.Trinity.fasta,18613,201,5689,16785778,901.8308699999999,0,6431,0,8883,66.79496,382,923,1390,1914,2857,0.41228000000000004,0.01011,0.00573,1.8635700000000002,0,0.0,0.17306,13120,13120,0.7048800000000001,1.25526,9593,0.91781,4919,0.47063,4726,0.45216000000000006,4370,0.4181,4146,0.39666999999999997,3854,0.36873,0.46675,,,,MMETSP0955,MMETSP0955
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0471.trinity_out_2.2.0.Trinity.fasta,60232,201,14989,39729242,659.60357,0,11986,6,24912,91.48445,275,557,1010,1538,2443,0.59067,0.02222,-0.0036,1.91485,0,0.0,0.12828,32545,32545,0.54033,1.06072,27423,0.8937799999999999,13810,0.4501,13237,0.43143000000000004,12378,0.40343,12032,0.39215,11547,0.37634,0.45265,,,,MMETSP0471,MMETSP0471
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0987.trinity_out_2.2.0.Trinity.fasta,70994,201,22166,43754917,616.31852,0,11211,8,27827,89.58519,272,492,849,1361,2519,0.6301800000000001,0.01975,0.015380000000000001,2.04672,0,0.0,0.11485999999999999,44549,44549,0.6275,0.96936,34820,0.75766,17657,0.38421,16145,0.35131,13987,0.30435,12653,0.27532,10615,0.23098000000000002,0.33871,,,,MMETSP0987,MMETSP0987
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0119.trinity_out_2.2.0.Trinity.fasta,123721,201,12626,68347117,552.42939,0,15400,3,49936,89.06713,262,458,732,1020,1514,0.65117,0.0072900000000000005,0.0028,2.2886,0,0.0,0.1063,83058,83058,0.67133,0.9289299999999999,67563,0.75563,34011,0.38038,31242,0.34941,27653,0.30927,25371,0.28375,22391,0.25042,0.34642,,,,MMETSP0119,MMETSP0119
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0232.trinity_out_2.2.0.Trinity.fasta,342,201,6449,145262,424.74269000000004,0,20,0,62,85.7671,226,306,437,710,2037,0.39298,0.03032,0.0031899999999999997,1.5782200000000002,0,0.0,0.08542999999999999,286,286,0.83626,0.06755,190,0.04487,7,0.00165,3,0.0007099999999999999,1,0.00023999999999999998,1,0.00023999999999999998,1,0.00023999999999999998,0.00703,,,,MMETSP0232,MMETSP0232
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1428.trinity_out_2.2.0.Trinity.fasta,33141,201,11451,25092164,757.1335799999999,0,7842,2,16343,87.50859,324,681,1090,1658,2831,0.45621000000000006,0.015059999999999999,0.00821,1.7791099999999997,0,0.0,0.14702,24530,24530,0.74017,1.3665,14856,0.8275899999999999,7740,0.43117,7032,0.39173,6063,0.33775,5580,0.31085,4960,0.27631,0.44343999999999995,,,,MMETSP1428,MMETSP1428
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1059.trinity_out_2.2.0.Trinity.fasta,22519,201,14976,26758307,1188.25467,0,9706,9,14440,80.95326999999999,554,1179,1793,2637,4455,0.47598999999999997,0.004520000000000001,-0.00114,1.73889,0,0.0,0.21020999999999998,18501,18501,0.82157,1.44754,11220,0.87787,5816,0.45505,5392,0.42188000000000003,4859,0.38017,4585,0.35874,4116,0.32204,0.45876000000000006,,,,MMETSP1059,MMETSP1059
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1117.trinity_out_2.2.0.Trinity.fasta,64980,201,8059,40420507,622.04535,0,11792,0,28338,89.0112,276,545,872,1246,1845,0.5697399999999999,0.007559999999999999,0.00293,1.9648400000000001,0,0.0,0.12633,37656,37656,0.5795,0.9629700000000001,32350,0.8272799999999999,16591,0.42428,15766,0.40318000000000004,14650,0.37464000000000003,14030,0.35879,13075,0.33436,0.40041,,,,MMETSP1117,MMETSP1117
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0902.trinity_out_2.2.0.Trinity.fasta,43953,201,6925,34924326,794.58344,0,11658,0,20399,82.78130999999999,334,742,1198,1766,2876,0.47836000000000006,0.01184,0.00645,1.83265,0,0.0,0.1527,30001,30001,0.68257,1.14894,20743,0.7943899999999999,10772,0.41253,9829,0.37642,8492,0.32521,8012,0.30683,7340,0.2811,0.43675,,,,MMETSP0902,MMETSP0902
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1067.trinity_out_2.2.0.Trinity.fasta,59660,201,9635,41997352,703.94489,0,12734,0,25082,84.42568,298,609,1044,1596,2654,0.5502,0.01434,0.013819999999999999,2.04481,0,0.0,0.13479000000000002,38274,38274,0.64154,1.16767,25050,0.76423,13242,0.40399,11926,0.36384,10141,0.30938000000000004,9398,0.28672,8446,0.25766999999999995,0.4315,,,,MMETSP1067,MMETSP1067
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1441.trinity_out_2.2.0.Trinity.fasta,81670,201,13846,46068957,564.08665,0,11040,4,31393,94.16481999999999,258,445,747,1189,2036,0.6622399999999999,0.00603,0.00206,2.0941799999999997,0,0.0,0.10554000000000001,49577,49577,0.6070399999999999,0.9874700000000001,37872,0.7543300000000001,19389,0.38619000000000003,17685,0.35225,15512,0.30896999999999997,14622,0.29124,13378,0.26646,0.40852,,,,MMETSP1441,MMETSP1441
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP0315.trinity_out_2.2.0.Trinity.fasta,25364,201,8705,19209911,757.36915,0,6110,0,9707,67.10132,324,683,1107,1678,2700,0.5007699999999999,0.02908,0.006,1.90579,0,0.0,0.15155,19489,19489,0.76837,1.28141,9713,0.63864,5245,0.34486,4613,0.30330999999999997,3685,0.24229,3168,0.2083,2603,0.17115,0.39939,,,,MMETSP0315,MMETSP0315
/mnt/home/ljcohen/mmetsp_assemblies_trinity2.2.0_zenodo/MMETSP1129.trinity_out_2.2.0.Trinity.fasta,28337,201,14042,27500777,970.49007,0,9981,9,14104,76.82296,382,1032,1602,2265,3700,0.59225,0.01299,0.00528,2.1962,0,0.0,0.1752,18230,18230,0.6433300000000001,0.96516,13512,0.71537,6872,0.36383000000000004,6261,0.33148,5535,0.29304,5135,0.27187,4462,0.23623000000000002,0.3209,,,,MMETSP1129,MMETSP1129
