assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/scratch/ljcohen/mmetsp/MMETSP1002/Ditylum_brightwellii_SRR1294416.Trinity.fixed.fasta,7659,201,6503,3516838,459.17718,0,516,0,1633,79.01001,240,354,530,804,1317,0.44141,0.02771,0.00976,1.74742,0,0.0,0.09734,7004,7004,0.91448,0.17516,5922,0.1481,2756,0.06892,1454,0.03636,735,0.01838,551,0.01378,309,0.00773,0.07633,,,,MMETSP1002,SRR1294416
/mnt/scratch/ljcohen/mmetsp/MMETSP1002/Ditylum_brightwellii_SRR1294417.Trinity.fixed.fasta,7570,201,6960,3483955,460.23184,0,508,0,1678,78.80285,240,354,533,813,1345,0.44176,0.02755,0.00895,1.7483,0,0.0,0.09751,6886,6886,0.90964,0.17221,5832,0.14585,2596,0.06492,1368,0.03421,704,0.01761,524,0.0131,309,0.00773,0.07356,,,,MMETSP1002,SRR1294417
/mnt/scratch/ljcohen/mmetsp/MMETSP1002/Ditylum_brightwellii_SRR1294418.Trinity.fixed.fasta,7585,201,7077,3514289,463.3209,0,526,0,1686,78.92202,241,360,539,822,1328,0.44169,0.02441,0.00668,1.74743,0,0.0,0.09811,6981,6981,0.92037,0.17459,5909,0.14778,2650,0.06627,1422,0.03556,715,0.01788,504,0.0126,281,0.00703,0.07454,,,,MMETSP1002,SRR1294418
/mnt/scratch/ljcohen/mmetsp/MMETSP0398/Amphidinium_carterae_SRR1294391.Trinity.fixed.fasta,4733,201,1662,1832992,387.2791,0,57,0,1006,91.56554,233,313,419,561,818,0.53347,0.00327,0.00208,1.84215,0,0.0,0.08421,4339,4339,0.91675,0.45645,3728,0.39217,2223,0.23385,1808,0.1902,1171,0.12319,851,0.08952,470,0.04944,0.21827,,,,MMETSP0398,SRR1294391
/mnt/scratch/ljcohen/mmetsp/MMETSP0398/Amphidinium_carterae_SRR1294392.Trinity.fixed.fasta,6917,201,3391,2959312,427.83172,0,263,0,1917,91.73264,239,339,484,667,1022,0.5343,0.00813,0.00558,1.85081,0,0.0,0.09184,6529,6529,0.94391,0.68683,5986,0.62971,4095,0.43078,3893,0.40953,3256,0.34252,2857,0.30055,2147,0.22586,0.41877,,,,MMETSP0398,SRR1294392
/mnt/scratch/ljcohen/mmetsp/MMETSP0196/Alexandrium_fundyense_SRR1294385.Trinity.fixed.fasta,1038,201,2078,357290,344.21002,0,17,0,141,91.11338,215,265,345,479,798,0.55199,0.00951,0.01015,1.86552,0,0.0,0.0753,950,950,0.91522,0.16118,796,0.13505,423,0.07177,283,0.04801,160,0.02715,102,0.01731,44,0.00747,0.0712,,,,MMETSP0196,SRR1294385
/mnt/scratch/ljcohen/mmetsp/MMETSP0196/Alexandrium_fundyense_SRR1294386.Trinity.fixed.fasta,2692,201,2990,1003097,372.62147,0,74,0,471,90.93308,224,282,384,560,969,0.54684,0.01488,0.01071,1.86767,0,0.0,0.08106,2464,2464,0.9153,0.41805,2162,0.36681,1350,0.22905,1107,0.18782,786,0.13336,615,0.10434,413,0.07007,0.22,,,,MMETSP0196,SRR1294386
/mnt/scratch/ljcohen/mmetsp/MMETSP0196/Alexandrium_fundyense_SRR1294387.Trinity.fixed.fasta,3307,201,2330,1256925,380.08013,0,94,0,647,90.98729,224,290,403,590,968,0.55252,0.0127,0.01157,1.87069,0,0.0,0.08267,3065,3065,0.92682,0.52002,2695,0.45724,1632,0.27689,1430,0.24262,1041,0.17662,808,0.13709,506,0.08585,0.26993,,,,MMETSP0196,SRR1294387
/mnt/scratch/ljcohen/mmetsp/MMETSP0008/Prymnesium_parvum_SRR1294411.Trinity.fixed.fasta,51156,201,17964,63417346,1239.68539,0,23826,115,33311,75.56452,612,1202,1747,2580,4996,0.59298,0.00863,0.0061,2.25845,0,0.0,0.20929,49154,49154,0.96086,0.94168,42151,0.80752,28745,0.55069,27760,0.53182,25551,0.4895,24180,0.46324,20920,0.40078,0.51348,,,,MMETSP0008,SRR1294411
/mnt/scratch/ljcohen/mmetsp/MMETSP0008/Prymnesium_parvum_SRR1294412.Trinity.fixed.fasta,42492,201,12324,32849621,773.07778,0,10257,15,19057,82.38553,318,703,1163,1775,3288,0.59685,0.0116,0.00516,2.2549,0,0.0,0.14345,38385,38385,0.90335,0.73537,27200,0.52109,15505,0.29704,11964,0.2292,8956,0.17158,7681,0.14715,5286,0.10127,0.25253,,,,MMETSP0008,SRR1294412
/mnt/scratch/ljcohen/mmetsp/MMETSP0693/Thalassionema_nitzschioides_SRR1328074.Trinity.fixed.fasta,8420,201,1786,3226194,383.15843,0,153,0,1347,82.54758,228,304,408,562,862,0.43532,0.02232,0.01069,1.90623,0,0.0,0.08376,7546,7546,0.8962,0.90523,7318,0.87788,5543,0.66495,5492,0.65883,5195,0.6232,5003,0.60017,4374,0.52471,0.63298,,,,MMETSP0693,SRR1328074
/mnt/scratch/ljcohen/mmetsp/MMETSP0693/Thalassionema_nitzschioides_SRR1328075.Trinity.fixed.fasta,2228,201,1519,818331,367.29399,0,26,0,309,83.73323,227,294,382,516,789,0.44278,0.02304,0.00979,1.8831,0,0.0,0.08063,2091,2091,0.93851,0.25084,1979,0.2374,1199,0.14383,921,0.11048,482,0.05782,346,0.04151,239,0.02867,0.14518,,,,MMETSP0693,SRR1328075
/mnt/scratch/ljcohen/mmetsp/MMETSP0223/Akashiwo_sanguinea_SRR1294461.Trinity.fixed.fasta,758,201,2038,219856,290.04749,0,8,0,27,84.62812,208,233,272,332,648,0.49703,0.03321,0.03788,1.96148,0,0.0,0.06243,666,666,0.87863,0.78723,654,0.77305,528,0.62411,528,0.62411,513,0.60638,501,0.5922,463,0.54728,0.61789,,,,MMETSP0223,SRR1294461
/mnt/scratch/ljcohen/mmetsp/MMETSP0223/Akashiwo_sanguinea_SRR1294462.Trinity.fixed.fasta,98,201,524,25970,265.0,0,0,0,0,85.35618,209,234,253,301,404,0.5094,0.02744,0.02519,2.03157,0,0.0,0.0555,86,86,0.87755,0.10165,86,0.10165,56,0.06619,56,0.06619,51,0.06028,46,0.05437,40,0.04728,0.05941,,,,MMETSP0223,SRR1294462
/mnt/scratch/ljcohen/mmetsp/MMETSP0223/Akashiwo_sanguinea_SRR1294463.Trinity.fixed.fasta,115,201,474,29314,254.90435,0,0,0,0,85.62803,205,223,244,276,374,0.51027,0.00548,-0.01519,2.03816,0,0.0,0.05309,97,97,0.84348,0.11466,97,0.11466,52,0.06147,50,0.0591,44,0.05201,37,0.04374,35,0.04137,0.05252,,,,MMETSP0223,SRR1294463
/mnt/scratch/ljcohen/mmetsp/MMETSP0223/Akashiwo_sanguinea_SRR1294464.Trinity.fixed.fasta,106,201,490,27490,259.33962,0,0,0,0,85.88578,205,226,254,292,376,0.5056,0.00223,-0.01979,2.00304,0,0.0,0.05409,89,89,0.83962,0.1052,87,0.10284,47,0.05556,45,0.05319,41,0.04846,40,0.04728,37,0.04374,0.05,,,,MMETSP0223,SRR1294464
/mnt/scratch/ljcohen/mmetsp/MMETSP0115/Bicosoecida_sp._CB-2014_SRR1294380.Trinity.fixed.fasta,16638,201,19295,9498128,570.86958,0,2264,1,6467,95.08075,259,445,758,1240,2241,0.69405,0.01463,0.00641,2.49284,0,0.0,0.10001,14693,14693,0.8831,0.51583,10406,0.36533,5665,0.19888,4053,0.14229,2693,0.09454,2141,0.07517,1449,0.05087,0.2382,,,,MMETSP0115,SRR1294380
/mnt/scratch/ljcohen/mmetsp/MMETSP0115/Bicosoecida_sp._CB-2014_SRR1294381.Trinity.fixed.fasta,16853,201,10253,9665225,573.50175,0,2296,1,6609,95.22976,260,447,764,1233,2255,0.69428,0.01397,0.00644,2.49219,0,0.0,0.10035,14934,14934,0.88613,0.52429,10522,0.3694,5713,0.20057,4034,0.14162,2680,0.09409,2165,0.07601,1437,0.05045,0.23975,,,,MMETSP0115,SRR1294381
/mnt/scratch/ljcohen/mmetsp/MMETSP0115/Bicosoecida_sp._CB-2014_SRR1294382.Trinity.fixed.fasta,17324,201,11517,9908086,571.92831,0,2350,2,6755,95.11489,260,445,756,1239,2229,0.69457,0.01258,0.00468,2.4931,0,0.0,0.10019,15411,15411,0.88958,0.54104,10773,0.37821,5917,0.20773,4277,0.15015,2775,0.09742,2194,0.07703,1451,0.05094,0.24524,,,,MMETSP0115,SRR1294382
/mnt/scratch/ljcohen/mmetsp/MMETSP0115/Bicosoecida_sp._CB-2014_SRR1294383.Trinity.fixed.fasta,17341,201,14719,9921941,572.1666,0,2319,2,6768,94.95374,258,447,758,1241,2287,0.69464,0.01361,0.00736,2.49319,0,0.0,0.09995,15406,15406,0.88841,0.54087,10779,0.37842,5893,0.20689,4198,0.14738,2762,0.09697,2203,0.07734,1441,0.05059,0.24456,,,,MMETSP0115,SRR1294383
/mnt/scratch/ljcohen/mmetsp/MMETSP0092/Chaetoceros_affinis_SRR1294450.Trinity.fixed.fasta,8404,201,3223,3958258,470.99691,0,508,0,2238,81.01465,249,377,568,784,1158,0.42708,0.0272,0.01473,1.71463,0,0.0,0.10021,7624,7624,0.90719,0.27399,6501,0.23363,3064,0.11011,1574,0.05657,758,0.02724,550,0.01977,297,0.01067,0.11154,,,,MMETSP0092,SRR1294450
/mnt/scratch/ljcohen/mmetsp/MMETSP0092/Chaetoceros_affinis_SRR1294451.Trinity.fixed.fasta,8417,201,3446,3953708,469.72888,0,500,0,2218,80.65201,249,376,565,786,1170,0.42701,0.03221,0.01647,1.7151,0,0.0,0.09997,7625,7625,0.9059,0.27402,6506,0.23381,3102,0.11148,1556,0.05592,776,0.02789,549,0.01973,299,0.01075,0.11122,,,,MMETSP0092,SRR1294451
/mnt/scratch/ljcohen/mmetsp/MMETSP0092/Chaetoceros_affinis_SRR1294452.Trinity.fixed.fasta,8481,201,3274,3992102,470.71124,0,515,0,2248,80.6388,248,378,565,789,1164,0.42705,0.02591,0.01563,1.7159,0,0.0,0.10021,7758,7758,0.91475,0.2788,6579,0.23643,3152,0.11328,1550,0.0557,774,0.02782,559,0.02009,297,0.01067,0.11258,,,,MMETSP0092,SRR1294452
/mnt/scratch/ljcohen/mmetsp/MMETSP0092/Chaetoceros_affinis_SRR1294453.Trinity.fixed.fasta,8618,201,3294,4068956,472.14621,0,530,0,2311,80.65361,249,380,566,783,1173,0.42703,0.02687,0.0157,1.71516,0,0.0,0.10045,7851,7851,0.911,0.28215,6659,0.23931,3221,0.11576,1637,0.05883,798,0.02868,574,0.02063,311,0.01118,0.11629,,,,MMETSP0092,SRR1294453
/mnt/scratch/ljcohen/mmetsp/MMETSP0923/Perkinsus_marinus_SRR1294398.Trinity.fixed.fasta,17178,201,1956,6751583,393.03662,0,206,0,3252,85.28573,239,325,422,550,789,0.4857,0.00036,0.00388,1.75932,0,0.0,0.08683,15467,15467,0.9004,0.7157,13172,0.6095,8629,0.39929,7853,0.36338,6082,0.28143,5154,0.23849,3809,0.17625,0.35007,,,,MMETSP0923,SRR1294398
/mnt/scratch/ljcohen/mmetsp/MMETSP0923/Perkinsus_marinus_SRR1294399.Trinity.fixed.fasta,12187,201,1957,4666996,382.94872,0,172,0,2284,88.17976,233,311,406,540,803,0.48633,0.00376,0.00152,1.75048,0,0.0,0.08466,11151,11151,0.91499,0.51599,9320,0.43126,5224,0.24173,4181,0.19347,2459,0.11378,1789,0.08278,1129,0.05224,0.19509,,,,MMETSP0923,SRR1294399
/mnt/scratch/ljcohen/mmetsp/MMETSP1018/Anophryoides_haemophila_SRR1294433.Trinity.fixed.fasta,19606,201,6427,9345764,476.67877,0,1501,0,158,31.51026,242,374,570,851,1346,0.28303,0.03452,0.03671,1.57796,0,0.0,0.0883,19055,19055,0.9719,0.95389,18474,0.92481,16343,0.81813,16249,0.81343,15865,0.7942,15591,0.78049,14753,0.73854,0.79039,,,,MMETSP1018,SRR1294433
/mnt/scratch/ljcohen/mmetsp/MMETSP1018/Anophryoides_haemophila_SRR1294434.Trinity.fixed.fasta,2991,201,5936,1415875,473.37847,0,205,0,36,35.55865,251,376,543,792,1273,0.31256,0.02007,0.03734,1.60512,0,0.0,0.09071,2808,2808,0.93882,0.14057,2518,0.12605,1273,0.06373,740,0.03704,436,0.02183,304,0.01522,164,0.00821,0.07813,,,,MMETSP1018,SRR1294434
/mnt/scratch/ljcohen/mmetsp/MMETSP1018/Anophryoides_haemophila_SRR1294435.Trinity.fixed.fasta,3030,201,6011,1440045,475.26238,0,208,0,38,35.38452,250,374,549,801,1298,0.31236,0.02126,0.03738,1.61043,0,0.0,0.09083,2849,2849,0.94026,0.14262,2574,0.12885,1298,0.06498,756,0.03785,466,0.02333,324,0.01622,169,0.00846,0.08066,,,,MMETSP1018,SRR1294435
/mnt/scratch/ljcohen/mmetsp/MMETSP1018/Anophryoides_haemophila_SRR1294436.Trinity.fixed.fasta,2921,201,5794,1401518,479.8076,0,197,0,31,34.9312,252,386,554,794,1326,0.3123,0.01372,0.03776,1.60919,0,0.0,0.09173,2762,2762,0.94557,0.13827,2485,0.1244,1252,0.06268,756,0.03785,448,0.02243,324,0.01622,186,0.00931,0.07791,,,,MMETSP1018,SRR1294436
/mnt/scratch/ljcohen/mmetsp/MMETSP0399/Amphidinium_carterae_SRR1294393.Trinity.fixed.fasta,7673,201,1548,3194574,416.33963,0,120,0,2054,92.00898,245,347,459,610,860,0.53381,0.00989,0.00892,1.84825,0,0.0,0.09026,7148,7148,0.93158,0.54041,6337,0.4791,3819,0.28873,3244,0.24526,2198,0.16618,1613,0.12195,989,0.07477,0.26904,,,,MMETSP0399,SRR1294393
/mnt/scratch/ljcohen/mmetsp/MMETSP0399/Amphidinium_carterae_SRR1294394.Trinity.fixed.fasta,9092,201,2099,4037640,444.08711,0,329,0,2802,92.16869,246,363,507,696,997,0.53401,0.0095,0.00682,1.85524,0,0.0,0.09535,8565,8565,0.94204,0.64754,7809,0.59038,4911,0.37129,4603,0.348,3585,0.27104,2933,0.22174,2003,0.15143,0.35514,,,,MMETSP0399,SRR1294394
/mnt/scratch/ljcohen/mmetsp/MMETSP0197/Alexandrium_fundyense_SRR1294388.Trinity.fixed.fasta,2190,201,1887,768392,350.86393,0,30,0,303,91.33697,222,276,354,482,779,0.55291,0.00426,0.00742,1.85925,0,0.0,0.07689,2013,2013,0.91918,0.08783,1809,0.07893,851,0.03713,572,0.02496,311,0.01357,195,0.00851,104,0.00454,0.0281,,,,MMETSP0197,SRR1294388
/mnt/scratch/ljcohen/mmetsp/MMETSP0197/Alexandrium_fundyense_SRR1294389.Trinity.fixed.fasta,613,201,2318,249932,407.71941,0,26,0,138,90.38458,225,310,441,677,1199,0.49823,0.02666,0.01882,1.83155,0,0.0,0.08776,589,589,0.96085,0.0257,579,0.02526,448,0.01955,415,0.01811,365,0.01592,344,0.01501,326,0.01422,0.01709,,,,MMETSP0197,SRR1294389
/mnt/scratch/ljcohen/mmetsp/MMETSP0197/Alexandrium_fundyense_SRR1294390.Trinity.fixed.fasta,26320,201,2739,11781833,447.63803,0,1707,0,7459,90.07672,236,344,526,782,1244,0.55946,-0.00968,-0.00188,1.89121,0,0.0,0.09591,22036,22036,0.83723,0.96143,17945,0.78294,14840,0.64747,14601,0.63704,13861,0.60476,13365,0.58312,12306,0.53691,0.63452,,,,MMETSP0197,SRR1294390
/mnt/scratch/ljcohen/mmetsp/MMETSP0922/Perkinsus_marinus_SRR1294396.Trinity.fixed.fasta,17982,201,1659,7001070,389.33767,0,171,0,3401,86.02231,239,326,420,539,754,0.4863,0.00193,0.00267,1.76562,0,0.0,0.08632,16354,16354,0.90947,0.7486,13810,0.63215,9217,0.42191,8389,0.38401,6496,0.29735,5443,0.24915,3953,0.18095,0.36924,,,,MMETSP0922,SRR1294396
/mnt/scratch/ljcohen/mmetsp/MMETSP0922/Perkinsus_marinus_SRR1294397.Trinity.fixed.fasta,12288,201,2062,4874082,396.65381,0,195,0,2756,89.12601,235,323,433,575,826,0.48556,0.00379,0.00167,1.76003,0,0.0,0.08766,11199,11199,0.91138,0.51263,9778,0.44759,5441,0.24906,4419,0.20228,2766,0.12661,1996,0.09137,1231,0.05635,0.20311,,,,MMETSP0922,SRR1294397
/mnt/scratch/ljcohen/mmetsp/MMETSP1019/Anophryoides_haemophila_SRR1328076.Trinity.fixed.fasta,17770,201,3867,7988198,449.53281,0,784,0,113,32.67557,249,363,505,696,1119,0.27829,0.04062,0.03733,1.60236,0,0.0,0.08393,17172,17172,0.96635,0.967,16645,0.93732,14637,0.82425,14538,0.81867,14180,0.79851,13941,0.78505,13178,0.74209,0.79119,,,,MMETSP1019,SRR1328076
/mnt/scratch/ljcohen/mmetsp/MMETSP1019/Anophryoides_haemophila_SRR1328077.Trinity.fixed.fasta,4944,201,2632,1986605,401.8214,0,139,0,29,38.77369,239,320,429,581,958,0.30157,0.03332,0.04016,1.59415,0,0.0,0.07827,4711,4711,0.95287,0.26529,4404,0.248,2425,0.13656,1539,0.08667,601,0.03384,377,0.02123,221,0.01245,0.12733,,,,MMETSP1019,SRR1328077
/mnt/scratch/ljcohen/mmetsp/MMETSP1346/Aplanochytrium_stocchinoi_SRR1294441.Trinity.fixed.fasta,30784,201,6853,28962849,940.84099,0,10987,0,13908,62.83581,378,1008,1536,2118,3071,0.39858,0.01374,0.00838,1.97493,0,0.0,0.17553,30255,30255,0.98282,0.97701,28577,0.92282,25467,0.82239,25265,0.81587,24760,0.79956,24406,0.78813,23341,0.75374,0.79034,,,,MMETSP1346,SRR1294441
/mnt/scratch/ljcohen/mmetsp/MMETSP1346/Aplanochytrium_stocchinoi_SRR1294442.Trinity.fixed.fasta,10598,201,4753,6240843,588.86988,0,1681,0,3633,76.01089,271,490,808,1156,1763,0.40298,0.02404,0.01659,1.95883,0,0.0,0.12089,9401,9401,0.88705,0.30358,7218,0.23309,2785,0.08993,1449,0.04679,714,0.02306,451,0.01456,145,0.00468,0.10005,,,,MMETSP1346,SRR1294442
/mnt/scratch/ljcohen/mmetsp/MMETSP1346/Aplanochytrium_stocchinoi_SRR1294443.Trinity.fixed.fasta,10578,201,3821,6261052,591.89374,0,1740,0,3666,76.03396,273,503,815,1163,1709,0.40308,0.02212,0.01607,1.95685,0,0.0,0.12156,9440,9440,0.89242,0.30484,7215,0.23299,2829,0.09136,1507,0.04866,748,0.02415,439,0.01418,137,0.00442,0.10044,,,,MMETSP1346,SRR1294443
/mnt/scratch/ljcohen/mmetsp/MMETSP1346/Aplanochytrium_stocchinoi_SRR1294444.Trinity.fixed.fasta,10557,201,4708,6225369,589.69111,0,1664,0,3668,76.13139,274,496,800,1150,1719,0.40293,0.02316,0.01536,1.95788,0,0.0,0.1212,9479,9479,0.89789,0.3061,7194,0.23231,2821,0.0911,1446,0.04669,725,0.02341,430,0.01389,137,0.00442,0.09951,,,,MMETSP1346,SRR1294444
/mnt/scratch/ljcohen/mmetsp/MMETSP1325/Florenciella_SRR1294428.Trinity.fixed.fasta,31295,201,7353,14782941,472.37389,0,2493,0,8228,87.32622,239,351,555,896,1664,0.60245,0.01417,0.01142,2.1849,0,0.0,0.09739,29342,29342,0.93759,0.86898,27407,0.81167,20922,0.61962,20567,0.6091,19351,0.57309,18557,0.54958,15974,0.47308,0.58021,,,,MMETSP1325,SRR1294428
/mnt/scratch/ljcohen/mmetsp/MMETSP1325/Florenciella_SRR1294429.Trinity.fixed.fasta,7129,201,5875,3410052,478.33525,0,529,0,1873,86.1937,246,365,548,854,1652,0.6024,0.01761,0.01515,2.17648,0,0.0,0.0986,6604,6604,0.92636,0.19558,5482,0.16235,2993,0.08864,1859,0.05506,1070,0.03169,792,0.02346,508,0.01504,0.10709,,,,MMETSP1325,SRR1294429
/mnt/scratch/ljcohen/mmetsp/MMETSP1325/Florenciella_SRR1294430.Trinity.fixed.fasta,7233,201,4439,3434158,474.79027,0,526,0,1846,86.66736,245,361,540,849,1611,0.60295,0.01627,0.01491,2.17751,0,0.0,0.09789,6677,6677,0.92313,0.19774,5536,0.16395,3046,0.09021,1922,0.05692,1075,0.03184,774,0.02292,496,0.01469,0.10738,,,,MMETSP1325,SRR1294430
/mnt/scratch/ljcohen/mmetsp/MMETSP1325/Florenciella_SRR1294431.Trinity.fixed.fasta,7296,201,5873,3481159,477.13254,0,543,0,1907,86.60228,245,365,548,846,1619,0.60297,0.01234,0.01465,2.17845,0,0.0,0.09827,6751,6751,0.9253,0.19993,5548,0.16431,3053,0.09042,1914,0.05668,1070,0.03169,772,0.02286,505,0.01496,0.10903,,,,MMETSP1325,SRR1294431
/mnt/scratch/ljcohen/mmetsp/MMETSP1325/Florenciella_SRR1294432.Trinity.fixed.fasta,7239,201,5873,3452074,476.87167,0,537,0,1908,86.69058,244,365,551,842,1592,0.60313,0.01396,0.01191,2.17865,0,0.0,0.0983,6698,6698,0.92527,0.19837,5539,0.16404,2958,0.0876,1863,0.05517,1041,0.03083,775,0.02295,485,0.01436,0.10532,,,,MMETSP1325,SRR1294432
