assembly,n_seqs,smallest,largest,n_bases,mean_len,n_under_200,n_over_1k,n_over_10k,n_with_orf,mean_orf_percent,n90,n70,n50,n30,n10,gc,gc_skew,at_skew,cpg_ratio,bases_n,proportion_n,linguistic_complexity,CRBB_hits,n_contigs_with_CRBB,p_contigs_with_CRBB,rbh_per_reference,n_refs_with_CRBB,p_refs_with_CRBB,cov25,p_cov25,cov50,p_cov50,cov75,p_cov75,cov85,p_cov85,cov95,p_cov95,reference_coverage,score,optimal_score,cutoff,SampleName,Run
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300432/trinity/Symbiodinium_sp._SRR1300432.Trinity.fixed.fasta,73226,201,5844,48820583,666.71105,0,15398,0,33148,91.34703,282,594,990,1437,2185,0.54532,0.00742,0.00169,1.86875,0,0.0,0.13279,38453,38453,0.52513,1.04928,33830,0.92313,18159,0.49551,17306,0.47224,16044,0.4378,15665,0.42746,15231,0.41561,0.47979,,,,MMETSP1374,SRR1300432
/mnt/scratch/ljcohen/mmetsp/Bolidomonas_pacifica/SRR1300363/trinity/Bolidomonas_pacifica_SRR1300363.Trinity.fixed.fasta,30591,201,11040,20780446,679.29934,0,6116,1,14569,90.25026,305,596,935,1365,2249,0.57778,0.01879,0.01783,1.84429,0,0.0,0.13136,76,76,0.00248,0.00207,70,0.00191,30,0.00082,17,0.00046,11,0.0003,8,0.00022,7,0.00019,0.00048,,,,MMETSP1319,SRR1300363
/mnt/scratch/ljcohen/mmetsp/Chrysoreinhardia/SRR1294438/trinity/Chrysoreinhardia_SRR1294438.Trinity.fixed.fasta,28893,201,13583,27597747,955.1707,0,9745,7,17621,79.71796,435,900,1358,2023,3527,0.62839,0.00284,0.00426,2.2138,0,0.0,0.15924,20354,20354,0.70446,1.29908,12138,0.7747,6824,0.43554,5827,0.3719,4719,0.30119,4223,0.26953,3591,0.22919,0.42885,,,,MMETSP1166,SRR1294438
/mnt/scratch/ljcohen/mmetsp/Crypthecodinium_cohnii/SRR1296960/trinity/Crypthecodinium_cohnii_SRR1296960.Trinity.fixed.fasta,39633,201,6085,18522190,467.34262,0,2721,0,8981,78.85089,246,369,547,802,1243,0.54467,0.00906,0.00673,1.88512,0,0.0,0.09821,17364,17364,0.43812,0.97496,15889,0.89214,8527,0.47878,8201,0.46047,7685,0.4315,7432,0.41729,7058,0.39629,0.47914,,,,MMETSP0323,SRR1296960
/mnt/scratch/ljcohen/mmetsp/Aplanochytrium/SRR1294425/trinity/Aplanochytrium_SRR1294425.Trinity.fixed.fasta,16064,201,6303,15764499,981.35576,0,6211,0,7900,64.89864,406,1070,1558,2129,3063,0.41225,0.01032,0.00612,1.86425,0,0.0,0.18458,7809,7809,0.48612,1.0547,7106,0.95975,3956,0.53431,3875,0.52337,3705,0.50041,3633,0.49068,3537,0.47771,0.53295,,,,MMETSP0955,SRR1294425
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_minimum/SRR1296787/trinity/Prorocentrum_minimum_SRR1296787.Trinity.fixed.fasta,120348,201,7948,70688619,587.36846,0,18261,0,46876,90.50355,271,472,783,1219,1957,0.6497,0.00966,0.00402,2.10875,0,0.0,0.11265,75685,75685,0.62888,0.98489,62243,0.80997,33038,0.42992,30425,0.39592,26814,0.34893,25310,0.32936,23135,0.30106,0.4349,,,,MMETSP0056,SRR1296787
/mnt/scratch/ljcohen/mmetsp/Isochrysis_galbana/SRR1300331/trinity/Isochrysis_galbana_SRR1300331.Trinity.fixed.fasta,36672,201,15888,31004702,845.45981,0,10730,12,19194,82.24577,361,802,1252,1825,3067,0.6522,0.0113,0.00068,2.21771,0,0.0,0.14937,23418,23418,0.63858,0.93388,18910,0.75411,10332,0.41203,9337,0.37235,8161,0.32545,7610,0.30348,6874,0.27413,0.34427,,,,MMETSP0943,SRR1300331
/mnt/scratch/ljcohen/mmetsp/Gloeochaete_wittrockiana/SRR1296981/trinity/Gloeochaete_wittrockiana_SRR1296981.Trinity.fixed.fasta,44169,201,12552,37495326,848.90593,0,12588,3,17716,72.68069,338,814,1385,2038,3350,0.49058,0.02317,0.00302,1.77293,0,0.0,0.15954,20064,20064,0.45426,1.19343,15551,0.92499,8182,0.48668,7683,0.457,6966,0.41435,6687,0.39775,6253,0.37194,0.47544,,,,MMETSP0308,SRR1296981
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300245/trinity/uncultured_eukaryote_SRR1300245.Trinity.fixed.fasta,31374,201,12798,25114043,800.4731,0,8370,3,17878,91.84359,353,742,1134,1641,2851,0.66907,0.00291,0.00169,2.56255,0,0.0,0.13468,23122,23122,0.73698,0.90197,19009,0.74153,9830,0.38346,8893,0.34691,7808,0.30458,7245,0.28262,6478,0.2527,0.33144,,,,MMETSP0975,SRR1300245
/mnt/scratch/ljcohen/mmetsp/Cryptomonas_curvata/SRR1300356/trinity/Cryptomonas_curvata_SRR1300356.Trinity.fixed.fasta,56405,201,18272,34967730,619.94025,0,7717,35,20805,85.10087,272,503,811,1313,3230,0.56093,0.01341,0.0052,2.12804,0,0.0,0.11843,27954,27954,0.49559,0.9027,23570,0.76113,12566,0.40579,11710,0.37814,10399,0.33581,9676,0.31246,8725,0.28175,0.32478,,,,MMETSP1050,SRR1300356
/mnt/scratch/ljcohen/mmetsp/Thalassionema_nitzschioides/SRR1328075/trinity/Thalassionema_nitzschioides_SRR1328075.Trinity.fixed.fasta,2228,201,1519,818331,367.29399,0,26,0,309,83.73323,227,294,382,516,789,0.44278,0.02304,0.00979,1.8831,0,0.0,0.08063,1728,1728,0.77558,0.25672,1584,0.23533,917,0.13624,622,0.09241,299,0.04442,225,0.03343,162,0.02407,0.14117,,,,MMETSP0693,SRR1328075
/mnt/scratch/ljcohen/mmetsp/Polytomella_parva/SRR1296876/trinity/Polytomella_parva_SRR1296876.Trinity.fixed.fasta,36310,201,12995,26676070,734.67557,0,8153,5,16280,78.5271,331,633,1031,1549,2557,0.46645,0.0271,0.02392,1.98976,0,0.0,0.13867,22710,22710,0.62545,0.93426,16986,0.69878,10390,0.42743,8614,0.35437,6755,0.27789,6031,0.24811,5059,0.20812,0.30689,,,,MMETSP0052,SRR1296876
/mnt/scratch/ljcohen/mmetsp/Litonotus_pictus/SRR1296935/trinity/Litonotus_pictus_SRR1296935.Trinity.fixed.fasta,31388,201,19869,26064382,830.39321,0,7762,38,16045,95.97685,330,751,1306,2107,4390,0.35789,0.0163,0.0375,1.18772,0,0.0,0.14143,13418,13418,0.42749,1.02256,11189,0.85269,7108,0.54169,6716,0.51181,5884,0.44841,5615,0.42791,5270,0.40162,0.5515,,,,MMETSP0209,SRR1296935
/mnt/scratch/ljcohen/mmetsp/Gephyrocapsa_oceanica/SRR1300425/trinity/Gephyrocapsa_oceanica_SRR1300425.Trinity.fixed.fasta,44339,201,7570,30944193,697.90011,0,9226,0,23228,88.24766,325,616,932,1333,2148,0.6831,0.00996,0.0031,2.35338,0,0.0,0.1238,32858,32858,0.74106,1.12412,24840,0.84981,13568,0.46418,12214,0.41786,10372,0.35484,9701,0.33189,8569,0.29316,0.44691,,,,MMETSP1364,SRR1300425
/mnt/scratch/ljcohen/mmetsp/Pterosperma/SRR1300516/trinity/Pterosperma_SRR1300516.Trinity.fixed.fasta,43184,201,14735,25661940,594.24648,0,6375,6,12486,75.9777,261,459,823,1415,2504,0.5011,0.02256,0.01236,1.67629,0,0.0,0.11953,13837,13837,0.32042,1.08687,11982,0.94117,6836,0.53696,6530,0.51292,5993,0.47074,5813,0.4566,5589,0.43901,0.51768,,,,MMETSP1438,SRR1300516
/mnt/scratch/ljcohen/mmetsp/Oxyrrhis_marina/SRR1296901/trinity/Oxyrrhis_marina_SRR1296901.Trinity.fixed.fasta,124778,201,15081,84353286,676.02691,0,24347,10,46707,87.77095,273,558,1076,1723,2983,0.59006,0.02008,-0.00368,1.91399,0,0.0,0.12773,44531,44531,0.35688,1.05011,36885,0.86981,20757,0.48948,20166,0.47555,19253,0.45402,18739,0.4419,18020,0.42494,0.52436,,,,MMETSP0469,SRR1296901
/mnt/scratch/ljcohen/mmetsp/Lankesteria_abbotti/SRR1300212/trinity/Lankesteria_abbotti_SRR1300212.Trinity.fixed.fasta,22654,201,7279,13166565,581.20266,0,3307,0,7515,81.34602,261,473,787,1226,2024,0.45365,0.03228,0.00414,1.78712,0,0.0,0.11406,9198,9198,0.40602,0.91714,5090,0.50753,2974,0.29654,2631,0.26234,2169,0.21627,1933,0.19274,1635,0.16303,0.28864,,,,MMETSP0372,SRR1300212
/mnt/scratch/ljcohen/mmetsp/Exanthemachrysis_gayraliae/SRR1300508/trinity/Exanthemachrysis_gayraliae_SRR1300508.Trinity.fixed.fasta,25807,201,8157,18759815,726.92738,0,6100,0,13253,84.84703,327,657,1024,1458,2271,0.70092,0.00395,0.0018,2.15297,0,0.0,0.1267,18088,18088,0.7009,1.06557,15093,0.88913,8058,0.4747,7568,0.44583,6854,0.40377,6594,0.38845,6176,0.36383,0.47212,,,,MMETSP1464,SRR1300508
/mnt/scratch/ljcohen/mmetsp/Aureoumbra_lagunensis/SRR1296816/trinity/Aureoumbra_lagunensis_SRR1296816.Trinity.fixed.fasta,19817,201,13081,24769171,1249.89509,0,9332,6,12071,74.31366,600,1294,1880,2721,4446,0.39344,0.0054,0.00034,2.15734,0,0.0,0.21187,10780,10780,0.54398,1.05418,9134,0.89321,5214,0.50988,5013,0.49022,4740,0.46352,4603,0.45013,4439,0.43409,0.53092,,,,MMETSP0891,SRR1296816
/mnt/scratch/ljcohen/mmetsp/Prorocentrum_micans/SRR1300466/trinity/Prorocentrum_micans_SRR1300466.Trinity.fixed.fasta,7535,201,3393,2332496,309.55488,0,73,0,445,85.74458,213,245,296,379,671,0.50501,0.02873,0.03366,2.12706,0,0.0,0.06708,596,596,0.0791,0.77705,527,0.68709,321,0.41851,312,0.40678,290,0.3781,271,0.35332,239,0.3116,0.39628,,,,MMETSP0251,SRR1300466
/mnt/scratch/ljcohen/mmetsp/Pinguiococcus_pyrenoidosus/SRR1300500/trinity/Pinguiococcus_pyrenoidosus_SRR1300500.Trinity.fixed.fasta,16990,201,28774,21508880,1265.97293,0,7559,38,11063,79.96448,580,1303,1990,2976,5150,0.60872,0.00238,0.00148,2.16973,0,0.0,0.20647,12623,12623,0.74297,1.19344,8490,0.80269,4610,0.43585,4128,0.39028,3545,0.33516,3323,0.31417,3006,0.2842,0.45145,,,,MMETSP1160,SRR1300500
/mnt/scratch/ljcohen/mmetsp/Akashiwo_sanguinea/SRR1294461/trinity/Akashiwo_sanguinea_SRR1294461.Trinity.fixed.fasta,758,201,2038,219856,290.04749,0,8,0,27,84.62812,208,233,272,332,648,0.49703,0.03321,0.03788,1.96148,0,0.0,0.06243,74,74,0.09763,0.74747,68,0.68687,41,0.41414,41,0.41414,37,0.37374,32,0.32323,20,0.20202,0.40976,,,,MMETSP0223,SRR1294461
/mnt/scratch/ljcohen/mmetsp/Skeletonema_marinoi/SRR1300259/trinity/Skeletonema_marinoi_SRR1300259.Trinity.fixed.fasta,25322,201,11322,23083815,911.61105,0,8188,1,13127,82.92086,365,920,1460,2120,3401,0.45447,0.01093,0.0047,1.79148,0,0.0,0.17064,15133,15133,0.59762,0.78352,12536,0.64906,6703,0.34705,6146,0.31821,5469,0.28316,5135,0.26587,4718,0.24428,0.31486,,,,MMETSP1039,SRR1300259
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_delicatissima/SRR1300464/trinity/Pseudo-nitzschia_delicatissima_SRR1300464.Trinity.fixed.fasta,19355,201,6351,18249394,942.8775,0,7420,0,11169,80.56122,414,993,1408,1894,2766,0.47585,0.00699,0.01202,2.003,0,0.0,0.17987,12196,12196,0.63012,1.04984,10984,0.94551,6217,0.53516,6042,0.5201,5742,0.49428,5576,0.47999,5397,0.46458,0.54558,,,,MMETSP1432,SRR1300464
/mnt/scratch/ljcohen/mmetsp/Tetraselmis_striata/SRR1296732/trinity/Tetraselmis_striata_SRR1296732.Trinity.fixed.fasta,40538,201,11527,32222662,794.87547,0,10984,2,18102,79.26793,318,765,1273,1853,2955,0.63526,0.00884,0.00274,2.15045,0,0.0,0.14227,22916,22916,0.5653,1.10657,17481,0.84413,9301,0.44913,8534,0.41209,7448,0.35965,6984,0.33724,6345,0.30639,0.44733,,,,MMETSP0818,SRR1296732
/mnt/scratch/ljcohen/mmetsp/Dunaliella_tertiolecta/SRR1300297/trinity/Dunaliella_tertiolecta_SRR1300297.Trinity.fixed.fasta,30324,201,14286,24673523,813.6632,0,8366,4,12607,71.38587,329,775,1283,1884,3080,0.54769,0.01444,0.0064,1.78948,0,0.0,0.14879,14420,14420,0.47553,0.96191,11356,0.75752,6632,0.4424,6009,0.40084,5197,0.34667,4813,0.32106,4348,0.29004,0.3777,,,,MMETSP1126,SRR1300297
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296857/trinity/Heterosigma_akashiwo_SRR1296857.Trinity.fixed.fasta,24980,201,7763,14265304,571.06902,0,3098,0,7611,76.42744,278,473,708,1047,1759,0.53394,0.01361,0.00574,1.96698,0,0.0,0.11426,11659,11659,0.46673,0.85552,10421,0.76468,5793,0.42508,5507,0.40409,5030,0.36909,4766,0.34972,4425,0.3247,0.38062,,,,MMETSP0895,SRR1296857
/mnt/scratch/ljcohen/mmetsp/Geminigera/SRR1300315/trinity/Geminigera_SRR1300315.Trinity.fixed.fasta,90599,201,18794,50604839,558.55847,0,11181,10,25897,82.27441,254,421,728,1262,2467,0.52157,0.02254,0.01186,2.0668,0,0.0,0.10974,31643,31643,0.34926,0.85021,25681,0.69002,15319,0.4116,14025,0.37683,12185,0.3274,11213,0.30128,9966,0.26777,0.34229,,,,MMETSP1102,SRR1300315
/mnt/scratch/ljcohen/mmetsp/Skeletonema_marinoi/SRR1300409/trinity/Skeletonema_marinoi_SRR1300409.Trinity.fixed.fasta,25779,201,4170,18248807,707.89429,0,6158,0,11298,78.44965,298,672,1046,1479,2187,0.45312,0.02269,0.01132,1.77251,0,0.0,0.14137,17104,17104,0.66349,1.02364,14352,0.85894,8435,0.50482,7996,0.47854,7162,0.42863,6742,0.4035,6219,0.37219,0.51442,,,,MMETSP0920,SRR1300409
/mnt/scratch/ljcohen/mmetsp/Florenciella/SRR1294431/trinity/Florenciella_SRR1294431.Trinity.fixed.fasta,7296,201,5873,3481159,477.13254,0,543,0,1907,86.60228,245,365,548,846,1619,0.60297,0.01234,0.01465,2.17845,0,0.0,0.09827,6052,6052,0.8295,0.28643,4511,0.2135,2377,0.1125,1360,0.06437,666,0.03152,469,0.0222,296,0.01401,0.14746,,,,MMETSP1325,SRR1294431
/mnt/scratch/ljcohen/mmetsp/Karlodinium_veneficum/SRR1300327/trinity/Karlodinium_veneficum_SRR1300327.Trinity.fixed.fasta,119074,201,10580,78433619,658.69643,0,22531,1,50443,91.70707,280,548,971,1512,2556,0.49709,0.01013,0.00309,2.13254,0,0.0,0.13161,54400,54400,0.45686,0.91077,44088,0.73812,23787,0.39824,21507,0.36007,18618,0.3117,17309,0.28979,15695,0.26277,0.35058,,,,MMETSP1017,SRR1300327
/mnt/scratch/ljcohen/mmetsp/Perkinsus_marinus/SRR1294397/trinity/Perkinsus_marinus_SRR1294397.Trinity.fixed.fasta,12288,201,2062,4874082,396.65381,0,195,0,2756,89.12601,235,323,433,575,826,0.48556,0.00379,0.00167,1.76003,0,0.0,0.08766,5191,5191,0.42244,0.7556,4306,0.62678,2228,0.32431,1904,0.27715,1338,0.19476,1017,0.14803,584,0.08501,0.26449,,,,MMETSP0922,SRR1294397
/mnt/scratch/ljcohen/mmetsp/Symbiodinium_sp./SRR1300267/trinity/Symbiodinium_sp._SRR1300267.Trinity.fixed.fasta,71235,201,9385,53518324,751.29254,0,17955,0,36359,91.90136,316,701,1121,1618,2485,0.57244,0.00906,0.00296,1.95927,0,0.0,0.14597,41488,41488,0.58241,0.95134,34554,0.79234,19229,0.44093,17915,0.4108,16301,0.37379,15492,0.35524,14466,0.33171,0.40291,,,,MMETSP1122,SRR1300267
/mnt/scratch/ljcohen/mmetsp/Micromonas_pusilla/SRR1300457/trinity/Micromonas_pusilla_SRR1300457.Trinity.fixed.fasta,14768,201,17279,18628009,1261.37656,0,6716,21,10547,81.10319,597,1221,1881,2834,4768,0.64127,0.00752,0.0031,2.31528,0,0.0,0.1946,12430,12430,0.84168,1.31841,8711,0.92395,4863,0.5158,4350,0.46139,3733,0.39595,3482,0.36933,3152,0.33432,0.47775,,,,MMETSP1403,SRR1300457
/mnt/scratch/ljcohen/mmetsp/Chaetoceros_sp./SRR1296891/trinity/Chaetoceros_sp._SRR1296891.Trinity.fixed.fasta,14797,201,16621,23121548,1562.5835,0,8215,28,9974,71.61658,809,1598,2356,3517,5908,0.4115,0.00627,0.00354,1.67044,0,0.0,0.25194,10670,10670,0.72109,0.71544,8824,0.59166,4646,0.31152,4299,0.28825,3919,0.26277,3719,0.24936,3431,0.23005,0.27227,,,,MMETSP0200,SRR1296891
/mnt/scratch/ljcohen/mmetsp/Skeletonema_marinoi/SRR1296717/trinity/Skeletonema_marinoi_SRR1296717.Trinity.fixed.fasta,24957,201,13411,29950865,1200.09877,0,10543,18,14704,79.07423,520,1259,1971,2907,4690,0.45422,0.01067,0.00735,1.79674,0,0.0,0.20903,17585,17585,0.70461,0.62542,14498,0.51563,7678,0.27307,6969,0.24786,6118,0.21759,5715,0.20326,5203,0.18505,0.24335,,,,MMETSP0320,SRR1296717
/mnt/scratch/ljcohen/mmetsp/Anophryoides_haemophila/SRR1294436/trinity/Anophryoides_haemophila_SRR1294436.Trinity.fixed.fasta,2921,201,5794,1401518,479.8076,0,197,0,31,34.9312,252,386,554,794,1326,0.3123,0.01372,0.03776,1.60919,0,0.0,0.09173,128,128,0.04382,0.41026,119,0.38141,76,0.24359,70,0.22436,59,0.1891,52,0.16667,46,0.14744,0.24488,,,,MMETSP1018,SRR1294436
/mnt/scratch/ljcohen/mmetsp/Minutocellus_polymorphus/SRR1300535/trinity/Minutocellus_polymorphus_SRR1300535.Trinity.fixed.fasta,17554,201,7384,10435896,594.50245,0,2585,0,6889,80.71434,279,514,785,1087,1690,0.51285,0.01052,0.00464,2.02823,0,0.0,0.12362,9861,9861,0.56175,1.02102,8966,0.92835,4807,0.49772,4665,0.48302,4390,0.45455,4246,0.43964,4081,0.42255,0.48344,,,,MMETSP1434,SRR1300535
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1296996/trinity/uncultured_eukaryote_SRR1296996.Trinity.fixed.fasta,38031,201,24450,40995071,1077.93829,0,11014,116,13469,62.7297,363,1196,2367,3802,6631,0.44627,0.01283,0.0038,1.83559,0,0.0,0.18001,11617,11617,0.30546,1.06941,8930,0.82206,4931,0.45393,4781,0.44012,4583,0.42189,4470,0.41149,4313,0.39704,0.48758,,,,MMETSP0098,SRR1296996
/mnt/scratch/ljcohen/mmetsp/uncultured_eukaryote/SRR1300529/trinity/uncultured_eukaryote_SRR1300529.Trinity.fixed.fasta,13646,201,6292,11311088,828.89403,0,4180,0,7032,79.22551,333,850,1309,1816,2704,0.60045,0.00922,0.00987,2.0408,0,0.0,0.15153,8858,8858,0.64913,1.11184,6658,0.8357,3768,0.47295,3543,0.44471,3198,0.40141,3064,0.38459,2797,0.35107,0.48143,,,,MMETSP1453,SRR1300529
/mnt/scratch/ljcohen/mmetsp/Pseudo-nitzschia_pungens/SRR1300394/trinity/Pseudo-nitzschia_pungens_SRR1300394.Trinity.fixed.fasta,29948,201,15263,27824463,929.09253,0,9138,8,14124,77.26357,361,923,1573,2396,3974,0.49672,0.00496,0.0105,2.00811,0,0.0,0.16736,20132,20132,0.67223,1.29184,13780,0.88424,7882,0.50578,6975,0.44757,5858,0.3759,5416,0.34754,4771,0.30615,0.4921,,,,MMETSP1061,SRR1300394
/mnt/scratch/ljcohen/mmetsp/Chrysoculter_rhomboideus/SRR1300372/trinity/Chrysoculter_rhomboideus_SRR1300372.Trinity.fixed.fasta,25196,201,7030,16225485,643.97067,0,4600,0,10876,84.27134,288,576,884,1265,1982,0.64376,0.0043,0.00178,2.42997,0,0.0,0.12179,15494,15494,0.61494,1.03673,13106,0.87695,6811,0.45574,6436,0.43065,5906,0.39518,5699,0.38133,5375,0.35965,0.45567,,,,MMETSP1335,SRR1300372
/mnt/scratch/ljcohen/mmetsp/Heterosigma_akashiwo/SRR1296916/trinity/Heterosigma_akashiwo_SRR1296916.Trinity.fixed.fasta,41475,201,10144,24538719,591.65085,0,6134,1,14145,78.78708,273,485,784,1181,1944,0.52439,0.01388,0.00726,1.9254,0,0.0,0.11731,20025,20025,0.48282,1.06177,17289,0.9167,9742,0.51654,9271,0.49157,8518,0.45164,8207,0.43515,7735,0.41013,0.49983,,,,MMETSP0296,SRR1296916
/mnt/scratch/ljcohen/mmetsp/Pseudokeronopsis/SRR1300460/trinity/Pseudokeronopsis_SRR1300460.Trinity.fixed.fasta,39234,201,11508,25826897,658.27846,0,7346,2,5303,43.27993,278,555,965,1502,2634,0.42469,0.02289,0.03576,1.67995,0,0.0,0.12752,11135,11135,0.28381,0.94621,10271,0.87279,6211,0.52779,6034,0.51275,5608,0.47655,5431,0.46151,5223,0.44383,0.53732,,,,MMETSP1396,SRR1300460
/mnt/scratch/ljcohen/mmetsp/Alexandrium_monilatum/SRR1296896/trinity/Alexandrium_monilatum_SRR1296896.Trinity.fixed.fasta,106213,201,7883,73106353,688.29948,0,23798,0,52765,94.60181,293,623,1016,1449,2176,0.66447,0.00689,0.00199,2.04318,0,0.0,0.12723,67072,67072,0.63149,0.85817,54467,0.69689,28762,0.368,25954,0.33208,22800,0.29172,21150,0.27061,18703,0.2393,0.34478,,,,MMETSP0095,SRR1296896
/mnt/scratch/ljcohen/mmetsp/Ditylum_brightwellii/SRR1300273/trinity/Ditylum_brightwellii_SRR1300273.Trinity.fixed.fasta,35091,201,14390,35610130,1014.79382,0,13015,7,17699,75.99746,410,1076,1625,2332,3949,0.42114,0.01066,0.00754,1.77019,0,0.0,0.18099,21333,21333,0.60793,0.78985,16843,0.62361,9093,0.33667,8231,0.30475,7209,0.26691,6698,0.24799,6045,0.22381,0.30347,,,,MMETSP1063,SRR1300273
