Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1300257,22-Jul-15,25-Jul-15,34317715,3431771500,34317715,100,2130,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300257,SRX554065,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621351,SAMN02740537,simple,160621,Lingulodinium polyedrum,MMETSP1034,,,,,,,no,,,,,NCGR,SRA167331,,public,7462E511A83CB03D874113AD7F36EA08,09E7395CE656232986271F3565A1D8EC
SRR1300258,22-Jul-15,25-Jul-15,40633356,4063335600,40633356,100,2636,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300258,SRX554066,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621352,SAMN02740538,simple,160621,Lingulodinium polyedrum,MMETSP1035,,,,,,,no,,,,,NCGR,SRA167331,,public,2E25FDDC9F4588ED4DA320FC0261AE2E,34A403D47EC336E41CCB90F503416560
SRR1300259,22-Jul-15,25-Jul-15,31282299,3128229900,31282299,100,1955,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300259,SRX554067,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621353,SAMN02740140,simple,267567,Skeletonema marinoi,MMETSP1039,,,,,,,no,,,,,NCGR,SRA167331,,public,FBA50A69FB160E407D03E88B092C27A6,EC14F03CF9B20634590A8B6940270863
SRR1300260,22-Jul-15,25-Jul-15,30680292,3068029200,30680292,100,1923,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300260,SRX554068,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621355,SAMN02740237,simple,267567,Skeletonema marinoi,MMETSP1040,,,,,,,no,,,,,NCGR,SRA167331,,public,5236A418D1FD814DA7FFD58282C0E1D2,2C7C2B84C20CECF817FD0ED644E862C9
SRR1300261,22-Jul-15,25-Jul-15,55168704,5516870400,55168704,100,3919,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300261,SRX554069,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621354,SAMN02740166,simple,100272,uncultured eukaryote,MMETSP0982,,,,,,,no,,,,,NCGR,SRA167331,,public,2A34B64797AB79C433AED5272D014CD5,A6D9616032914DD33D822A2E1EE61A15
SRR1300262,22-Jul-15,25-Jul-15,32078382,3207838200,32078382,100,2284,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300262,SRX554070,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621356,SAMN02740169,simple,100272,uncultured eukaryote,MMETSP0985,,,,,,,no,,,,,NCGR,SRA167331,,public,453C9402668E920A3896045040C087BA,9F9C0E10E8D89D1477D42448EB92D956
SRR1300263,22-Jul-15,25-Jul-15,28001870,2800187000,28001870,100,1757,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300263,SRX554071,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621357,SAMN02740047,simple,2950,Symbiodinium sp.,MMETSP1110,,,,,,,no,,,,,NCGR,SRA167331,,public,92EFAEEF599239F79B44A773842B11B1,FFEF848EEFB728FFA23120D8B5DD4C7E
SRR1300264,22-Jul-15,25-Jul-15,27696644,2769664400,27696644,100,1743,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300264,SRX554072,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621358,SAMN02740187,simple,2950,Symbiodinium sp.,MMETSP1115,,,,,,,no,,,,,NCGR,SRA167331,,public,9974F323C62F844F508A07762D7F6742,568C3A218183418E8DBCF74793A27186
SRR1300265,22-Jul-15,25-Jul-15,27872840,2787284000,27872840,100,1751,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300265,SRX554073,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621359,SAMN02740188,simple,2950,Symbiodinium sp.,MMETSP1116,,,,,,,no,,,,,NCGR,SRA167331,,public,EF40922920C9D2D179B0C948A0B1D73B,D57A65F094F955DDA0197452FEBB5480
SRR1300266,22-Jul-15,25-Jul-15,29829418,2982941800,29829418,100,1887,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300266,SRX554074,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621364,SAMN02740189,simple,2950,Symbiodinium sp.,MMETSP1117,,,,,,,no,,,,,NCGR,SRA167331,,public,5184BC9CB66EF34F391A02689C2FB5F2,D670781E4FCD3F40D08DBE4B9D743CE0
SRR1300267,22-Jul-15,25-Jul-15,29670473,2967047300,29670473,100,1862,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300267,SRX554075,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621360,SAMN02740553,simple,2950,Symbiodinium sp.,MMETSP1122,,,,,,,no,,,,,NCGR,SRA167331,,public,A1D00E5196C9B8B78B7F3C32C15EBC73,3D2BF26359AC2E55746978359AE4C215
SRR1300268,22-Jul-15,25-Jul-15,29884154,2988415400,29884154,100,1877,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300268,SRX554076,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621361,SAMN02740563,simple,40639,Isochrysis sp.,MMETSP1132,,,,,,,no,,,,,NCGR,SRA167331,,public,D6B8731DFF0C46AA1DF3B8FCF0DA2860,663578DAF7B1AEE7E284D7366208184A
SRR1300269,22-Jul-15,25-Jul-15,20000126,2000012600,20000126,100,1241,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300269,SRX554077,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621362,SAMN02740567,simple,2831,Pavlova,MMETSP1139,,,,,,,no,,,,,NCGR,SRA167331,,public,B07950E2B0FA7AB21AC0ED61614A71DD,FCAEBC2D8FEA2D9F32C1D1E340742E07
SRR1300270,22-Jul-15,25-Jul-15,22387172,2238717200,22387172,100,1383,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300270,SRX554078,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621363,SAMN02740568,simple,2831,Pavlova,MMETSP1140,,,,,,,no,,,,,NCGR,SRA167331,,public,993BDD6BE01C51F493A8F107F8B767A4,4C96F81B63E13EBD3FC01F30031480B4
SRR1300271,22-Jul-15,25-Jul-15,34913115,3491311500,34913115,100,2403,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300271,SRX554079,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621365,SAMN02740330,simple,265543,Minutocellus polymorphus,MMETSP1070,,,,,,,no,,,,,NCGR,SRA167331,,public,F887ED4F00C10D1851A957410109710F,C7A3EACCA6433D83D957E655EEE82513
SRR1300272,22-Jul-15,25-Jul-15,40381062,4038106200,40381062,100,2740,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300272,SRX554080,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621366,SAMN02740242,simple,49249,Ditylum brightwellii,MMETSP1062,,,,,,,no,,,,,NCGR,SRA167331,,public,6E4D58CA6C534931C900FB4CD0782456,72A7E633897F65A2C2D5CB0305ABB82E
SRR1300273,22-Jul-15,25-Jul-15,42962182,4296218200,42962182,100,2898,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300273,SRX554081,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621367,SAMN02740243,simple,49249,Ditylum brightwellii,MMETSP1063,,,,,,,no,,,,,NCGR,SRA167331,,public,71B2763B1EC815474B0820FD9459004F,72A7007926BE98DB24BAFC184EEE90E7
SRR1300274,22-Jul-15,25-Jul-15,35995746,3599574600,35995746,100,2475,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300274,SRX554082,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621368,SAMN02740331,simple,35127,Thalassiosira,MMETSP1071,,,,,,,no,,,,,NCGR,SRA167331,,public,2A29041CBF242407EB72A31E465F7192,03CC44ADE9E8976A0256EF5081B7D87A
SRR1300275,22-Jul-15,25-Jul-15,25758355,2575835500,25758355,100,1592,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300275,SRX554083,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621369,SAMN02740158,simple,100272,uncultured eukaryote,MMETSP1142,,,,,,,no,,,,,NCGR,SRA167331,,public,8C3D99C0698BA55627E9390E8AC72C61,831B1B0DCEE08DB65E1A0B908112C7E3
SRR1300276,22-Jul-15,25-Jul-15,25493158,2549315800,25493158,100,1578,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300276,SRX554084,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621370,SAMN02740159,simple,100272,uncultured eukaryote,MMETSP1143,,,,,,,no,,,,,NCGR,SRA167331,,public,E7975E4E779BB62DE890D601ABE6F52E,5ABA9AD5CFDEEC19B8471794215B089F
SRR1300277,22-Jul-15,25-Jul-15,24638756,2463875600,24638756,100,1525,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300277,SRX554085,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621371,SAMN02740160,simple,100272,uncultured eukaryote,MMETSP1144,,,,,,,no,,,,,NCGR,SRA167331,,public,1152C855AA1F8A4A613422C2088B4233,9EFF0D0FA6A463BAF464EA52900B1477
SRR1300278,22-Jul-15,25-Jul-15,22291148,2229114800,22291148,100,1400,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300278,SRX554086,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621372,SAMN02740148,simple,44056,Aureococcus anophagefferens,MMETSP0914,,,,,,,no,,,,,NCGR,SRA167331,,public,F4A32FCB565DFDC13E760FE419AF0E8D,7A24586E586102214CF3DBC6F6E7662F
SRR1300279,22-Jul-15,25-Jul-15,23413795,2341379500,23413795,100,1638,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300279,SRX554087,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621373,SAMN02740149,simple,44056,Aureococcus anophagefferens,MMETSP0915,,,,,,,no,,,,,NCGR,SRA167331,,public,5A0900DEAE028D03F87C5A013E881D47,076167B0F694C7EEE1E2742AFE93C0B1
SRR1300280,22-Jul-15,25-Jul-15,27635028,2763502800,27635028,100,1838,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300280,SRX554088,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621374,SAMN02740150,simple,44056,Aureococcus anophagefferens,MMETSP0916,,,,,,,no,,,,,NCGR,SRA167331,,public,B4E9E3508556C063C92713D20999E615,07EF886C0DA554FBCB5C1F85DBB7DCF0
SRR1300281,22-Jul-15,25-Jul-15,22259313,2225931300,22259313,100,1433,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300281,SRX554089,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621375,SAMN02740151,simple,44056,Aureococcus anophagefferens,MMETSP0917,,,,,,,no,,,,,NCGR,SRA167331,,public,24D334F93C0DAB02C0A54863956A2B4E,512AD4FE094DD0754CF9F55AA4E237C2
SRR1300282,22-Jul-15,25-Jul-15,22646645,2264664500,22646645,100,1438,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300282,SRX554090,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621377,SAMN02740569,simple,2903,Emiliania huxleyi,MMETSP1150,,,,,,,no,,,,,NCGR,SRA167331,,public,F03B77560083166FCA897BFA91694630,FAA93899E207CBCE3BBAE632AC745A4E
SRR1300283,22-Jul-15,25-Jul-15,23250440,2325044000,23250440,100,1465,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300283,SRX554091,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621376,SAMN02740570,simple,2903,Emiliania huxleyi,MMETSP1151,,,,,,,no,,,,,NCGR,SRA167331,,public,164E79BF95BA6C1F0870EEBC50611314,C56124945554F34899B5191394667CA8
SRR1300284,22-Jul-15,25-Jul-15,28385845,2838584500,28385845,100,1795,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300284,SRX554092,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621378,SAMN02740571,simple,2903,Emiliania huxleyi,MMETSP1152,,,,,,,no,,,,,NCGR,SRA167331,,public,83B86C2E24BD4FED8175D6022834A026,1FDB3FE4D725BB1E1921C1CAA6BFCD0A
SRR1300285,22-Jul-15,25-Jul-15,27457631,2745763100,27457631,100,1751,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300285,SRX554093,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621379,SAMN02740572,simple,2903,Emiliania huxleyi,MMETSP1153,,,,,,,no,,,,,NCGR,SRA167331,,public,C7F5A7DD68E82BD6088E5228871B7079,0CE56A745414660229A7AA5AB17BC157
SRR1300286,22-Jul-15,25-Jul-15,24247952,2424795200,24247952,100,1536,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300286,SRX554094,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621380,SAMN02740573,simple,2903,Emiliania huxleyi,MMETSP1154,,,,,,,no,,,,,NCGR,SRA167331,,public,BC68DF60CF3070143CF6D18C09473FD2,3239C3CA91D3DA6B595F384D86A6AE71
SRR1300287,22-Jul-15,25-Jul-15,27740573,2774057300,27740573,100,1793,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300287,SRX554095,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621381,SAMN02740574,simple,2903,Emiliania huxleyi,MMETSP1155,,,,,,,no,,,,,NCGR,SRA167331,,public,5CB44D868CF37323016C739F86FC5E63,387CED1435AF5816D80B5DB61BEB8DD9
SRR1300288,22-Jul-15,25-Jul-15,23366739,2336673900,23366739,100,1518,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300288,SRX554096,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621382,SAMN02740575,simple,2903,Emiliania huxleyi,MMETSP1156,,,,,,,no,,,,,NCGR,SRA167331,,public,397493BC62B50D70C0109A0CA0CDF9D8,682347F4DDA5DB2DBC463C3F4915F8E9
SRR1300289,22-Jul-15,25-Jul-15,27879361,2787936100,27879361,100,1801,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300289,SRX554097,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621384,SAMN02740576,simple,2903,Emiliania huxleyi,MMETSP1157,,,,,,,no,,,,,NCGR,SRA167331,,public,97F252B900AE3B0E0521FABD5B5768BE,70C1244C2FCC6D2D036B868D103A48AC
SRR1300290,22-Jul-15,25-Jul-15,19905566,1990556600,19905566,100,1249,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300290,SRX554098,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621383,SAMN02740117,simple,87102,Aurantiochytrium limacinum,MMETSP0958,,,,,,,no,,,,,NCGR,SRA167331,,public,661936E239338EF1C9A536A5B7E96DAB,6727CBC62DD867F57A6FB4CB09627797
SRR1300291,22-Jul-15,25-Jul-15,31399429,3139942900,31399429,100,2014,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300291,SRX554099,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621385,SAMN02740247,simple,49249,Ditylum brightwellii,MMETSP0998,,,,,,,no,,,,,NCGR,SRA167331,,public,CD91EA813013CACA1D45DD259D4FFB15,7560918115FD9DB30F3345D39AA15BB9
SRR1300292,22-Jul-15,25-Jul-15,36278226,3627822600,36278226,100,2323,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300292,SRX554100,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621386,SAMN02740248,simple,49249,Ditylum brightwellii,MMETSP1001,,,,,,,no,,,,,NCGR,SRA167331,,public,696B5FBCCDF2D8B52A2E9EA8583B1717,F9163757EFFB96FC3BECBC8417DA95D8
SRR1300293,22-Jul-15,25-Jul-15,32759013,3275901300,32759013,100,2104,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300293,SRX554101,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621387,SAMN02740285,simple,49249,Ditylum brightwellii,MMETSP1010,,,,,,,no,,,,,NCGR,SRA167331,,public,F5C6C6F7C04D5F0F7F2880DCEE34C41C,88DB294D3D0AB58A3C9E19677635EAC3
SRR1300294,22-Jul-15,25-Jul-15,26389270,2638927000,26389270,100,1721,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300294,SRX554102,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621388,SAMN02740287,simple,49249,Ditylum brightwellii,MMETSP1013,,,,,,,no,,,,,NCGR,SRA167331,,public,7EF64119943B7F42F014AB2D4F69ADE2,90400AD30A869B1BFD1C50C82FE67306
SRR1300295,22-Jul-15,25-Jul-15,25321979,2532197900,25321979,100,1638,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300295,SRX554103,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621390,SAMN02740030,simple,38832,Micromonas,MMETSP1080,,,,,,,no,,,,,NCGR,SRA167331,,public,C1EC14D9C1E5711D192279C49169B4C7,539A000A39DA1EE83A10254D99E403A0
