Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1294456,22-Jul-15,21-May-14,3408389,340838900,3408389,100,155,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294456,SRX549070,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616884,SAMN02740489,simple,230516,Chaetoceros curvisetus,MMETSP0717,,,,,,,no,,,,,NCGR,SRA166613,,public,75BE80BB1EC30229E3D00E04A7B08FE7,33EECBB1126440D863023C49152CED70
SRR1294457,22-Jul-15,21-May-14,3370497,337049700,3370497,100,159,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294457,SRX549071,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616884,SAMN02740489,simple,230516,Chaetoceros curvisetus,MMETSP0717,,,,,,,no,,,,,NCGR,SRA166613,,public,3D63A37B7424487AFBA71E4D7E52CB01,06B166F589D35FC3B08C583DB43D34F3
SRR1294458,22-Jul-15,21-May-14,19958785,1995878500,19958785,100,1218,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294458,SRX549072,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616885,SAMN02739949,simple,1034604,Chlamydomonas leiostraca,MMETSP1391,,,,,,,no,,,,,NCGR,SRA166613,,public,68EB94D205617861C0088933EAD5C800,1CB98899A8F9081BF83D9261EFDF0723
SRR1294459,22-Jul-15,21-May-14,32086010,3208601000,32086010,100,1864,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294459,SRX549073,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616886,SAMN02739947,simple,225041,Chlamydomonas chlamydogama,MMETSP1392,,,,,,,no,,,,,NCGR,SRA166613,,public,2E0939B197A51164C5224D6E2716B5EB,8AEAAB325921779555860D0322623743
SRR1294460,22-Jul-15,21-May-14,24783499,2478349900,24783499,100,1505,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294460,SRX549074,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616887,SAMN02740336,simple,5961,Blepharisma japonicum,MMETSP1395,,,,,,,no,,,,,NCGR,SRA166613,,public,39157684E81FD9DEC098779FD5D40103,9186289B01030BB7BB5562F4E1552B42
SRR1294461,22-Jul-15,21-May-14,8051307,1610261400,8051307,200,985,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294461,SRX549075,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616888,SAMN02739968,simple,143672,Akashiwo sanguinea,MMETSP0223_2,,,,,,,no,,,,,NCGR,SRA166613,,public,EE8CBFC34E5B6D5603771CD03DBDB74C,E519483AE9B06B9F2631F3C1066777A0
SRR1294462,22-Jul-15,21-May-14,4193107,419310700,4193107,100,219,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294462,SRX549076,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616888,SAMN02739968,simple,143672,Akashiwo sanguinea,MMETSP0223_2,,,,,,,no,,,,,NCGR,SRA166613,,public,E4FF9082218231D0CBFC420EA0BA2BA4,563A3FACF494E467A072850AD34556C2
SRR1294463,22-Jul-15,21-May-14,4213064,421306400,4213064,100,221,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294463,SRX549077,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616888,SAMN02739968,simple,143672,Akashiwo sanguinea,MMETSP0223_2,,,,,,,no,,,,,NCGR,SRA166613,,public,987785E6F7A4BC031C049E075B3BD890,803BB2F5A1600BF20C4EFE09BC587776
SRR1294464,22-Jul-15,21-May-14,4108272,410827200,4108272,100,220,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294464,SRX549078,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP042159,PRJNA248394,,248394,SRS616888,SAMN02739968,simple,143672,Akashiwo sanguinea,MMETSP0223_2,,,,,,,no,,,,,NCGR,SRA166613,,public,2BC390AE321F77DB0C0500961FD40BCA,44656491AC14A0F6D736025ABC24DA59
SRR1294465,22-Jul-15,21-May-14,23809313,2380931300,23809313,100,1500,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294465,SRX549079,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616889,SAMN02740008,simple,67004,Thalassiosira weissflogii,MMETSP1411,,,,,,,no,,,,,NCGR,SRA166613,,public,1FE3AB0DF4BE9A67CC5D946CE98E6D39,431B78838E4D2E3511BC52C9B92139F6
SRR1294466,22-Jul-15,21-May-14,20567730,2056773000,20567730,100,1291,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1294466,SRX549080,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS616890,SAMN02740018,simple,67004,Thalassiosira weissflogii,MMETSP1421,,,,,,,no,,,,,NCGR,SRA166613,,public,B838579DE73E9DF3526AE5B96AF92FE8,8535C068E1E72557135915FCA0C853E2
SRR1296697,22-Jul-15,27-Jul-15,35659596,3565959600,35659596,100,2311,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296697,SRX551104,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618813,SAMN02740144,simple,38832,Micromonas,MMETSP0802,,,,,,,no,,,,,NCGR,SRA166822,,public,8A8F4764434DF865FA3BB0AC4DA30D4E,C54C9B0C801B06E370BC8F268FA6075E
SRR1296698,22-Jul-15,27-Jul-15,28874749,2887474900,28874749,100,1753,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296698,SRX551105,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618814,SAMN02739997,simple,1074897,Tetraselmis astigmatica,MMETSP0804,,,,,,,no,,,,,NCGR,SRA166822,,public,390CD2960C47C2A54BD5AD871D3D6F58,29FDA59652470253F7330C88C3856C55
SRR1296699,22-Jul-15,27-Jul-15,29168542,2916854200,29168542,100,1824,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296699,SRX551106,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618815,SAMN02740518,simple,46947,Geminigera cryophila,MMETSP0799,,,,,,,no,,,,,NCGR,SRA166822,,public,9BA1E8AED5746CAFF6424225BEAFFF66,ADF733FF656D814D794E584805EE6C35
SRR1296700,22-Jul-15,27-Jul-15,27702055,2770205500,27702055,100,1663,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296700,SRX551107,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618816,SAMN02740131,simple,283649,Myrionecta rubra,MMETSP0798,,,,,,,no,,,,,NCGR,SRA166822,,public,B3C426898C59FF24CBEAE72B7F5560BF,6C1CB9D16CC39BBF7DB7FA34A3FCBC1A
SRR1296701,22-Jul-15,27-Jul-15,24342542,2434254200,24342542,100,1572,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296701,SRX551108,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618817,SAMN02740517,simple,47934,Dinophysis acuminata,MMETSP0797,,,,,,,no,,,,,NCGR,SRA166822,,public,631016FF6E78A01BF31C10AFC568200A,00475F40BBC8DC22C1F36CE253416BFB
SRR1296702,22-Jul-15,27-Jul-15,31354710,3135471000,31354710,100,1994,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296702,SRX551109,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618818,SAMN02740516,simple,73915,Pyrodinium bahamense,MMETSP0796,,,,,,,no,,,,,NCGR,SRA166822,,public,30E9CA9B6999F516FFE410BAEF09D611,30E4937E88DF1BE69FC08E57EB7E8E58
SRR1296703,22-Jul-15,27-Jul-15,26914860,2691486000,26914860,100,1702,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296703,SRX551110,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618820,SAMN02740515,simple,88552,Amoebophrya sp.,MMETSP0795,,,,,,,no,,,,,NCGR,SRA166822,,public,7B9B72B111D6C6372FC4E0343D082DC6,516A437CBD4BEA1B1478968C93584618
SRR1296704,22-Jul-15,27-Jul-15,21397132,2139713200,21397132,100,1396,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296704,SRX551111,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618819,SAMN02740075,simple,2925,Alexandrium catenella,MMETSP0790,,,,,,,no,,,,,NCGR,SRA166822,,public,2AEEA6E81ADB84CB2BB065213098FA47,32F44DCC9FB7069997B0DB4E7F4CE0B2
SRR1296705,22-Jul-15,27-Jul-15,36735700,3673570000,36735700,100,2549,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296705,SRX551112,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618821,SAMN02740514,simple,39447,Gymnodinium catenatum,MMETSP0784,,,,,,,no,,,,,NCGR,SRA166822,,public,6318F5F4453CF094B514BAEF5511ED2F,A22FF010E0C875DB29126BB53217A1F2
SRR1296706,22-Jul-15,27-Jul-15,24168191,2416819100,24168191,100,1386,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296706,SRX551113,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618822,SAMN02740351,simple,210618,Striatella unipunctata,MMETSP0800,,,,,,,no,,,,,NCGR,SRA166822,,public,6002EEECC95B1F84B35222B01921268E,9B9670AA34ADF46072AD9ED28900936F
SRR1296707,22-Jul-15,27-Jul-15,26743373,2674337300,26743373,100,1609,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296707,SRX551114,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618823,SAMN02740112,simple,3005,Rhizosolenia setigera,MMETSP0789,,,,,,,no,,,,,NCGR,SRA166822,,public,0C0507E6C7D8579C47B536A9320D734E,F895C92A815E8409CC221D2166536181
SRR1296708,22-Jul-15,27-Jul-15,25685190,2568519000,25685190,100,1563,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296708,SRX551115,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618824,SAMN02740125,simple,186022,Thalassionema frauenfeldii,MMETSP0786,,,,,,,no,,,,,NCGR,SRA166822,,public,544359820F831224ED63631C3736CC9F,C8646052706FDF28B7546499E8E96DD8
SRR1296709,22-Jul-15,27-Jul-15,25260889,2526088900,25260889,100,1738,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296709,SRX551116,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618826,SAMN02740122,simple,91992,Bolidomonas pacifica,MMETSP0785,,,,,,,no,,,,,NCGR,SRA166822,,public,FB42A00D5A54C4DC3B4FD0D9A9271138,52A692555CEB98A237BE8443AED0295D
SRR1296710,22-Jul-15,27-Jul-15,36039906,3603990600,36039906,100,2317,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296710,SRX551117,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618825,SAMN02740304,simple,97485,Prymnesium parvum,MMETSP0815,,,,,,,no,,,,,NCGR,SRA166822,,public,88498C662927E61C166E23136BAD0EFF,8FD611B5C0ACD63F767DC5B2E13077B4
SRR1296711,22-Jul-15,27-Jul-15,30863126,3086312600,30863126,100,1941,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296711,SRX551118,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618827,SAMN02740341,simple,31324,Goniomonas,MMETSP0114,,,,,,,no,,,,,NCGR,SRA166822,,public,A3F19344F95BF29D342A999AE60F6D59,97AE8726E51DF578E68D282391F924A2
SRR1296712,22-Jul-15,27-Jul-15,49712067,4971206700,49712067,100,3387,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296712,SRX551119,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618828,SAMN02740180,simple,156230,Karenia brevis,MMETSP0574,,,,,,,no,,,,,NCGR,SRA166822,,public,8DD1DB9BF85AA789ACB6634D3724468C,D8E30DA0819AD48F110CB25A4E99A973
SRR1296713,22-Jul-15,27-Jul-15,31863209,3186320900,31863209,100,2016,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296713,SRX551120,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618829,SAMN02740461,simple,265554,Amphora coffeiformis,MMETSP0316,,,,,,,no,,,,,NCGR,SRA166822,,public,AD0F30CEBCE89182E65125B182B19A2A,3AB0E475770301F17C5458976F0EAF8F
SRR1296714,22-Jul-15,27-Jul-15,36485280,3648528000,36485280,100,2489,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296714,SRX551121,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618830,SAMN02740179,simple,156230,Karenia brevis,MMETSP0573,,,,,,,no,,,,,NCGR,SRA166822,,public,1FAAFB0A4F43D62EA92B85C76A02FC4C,8890031F58548D98C6938C6F1CCF6671
SRR1296715,22-Jul-15,27-Jul-15,16387244,1638724400,16387244,100,895,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296715,SRX551122,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618831,SAMN02740462,simple,265554,Amphora coffeiformis,MMETSP0317,,,,,,,no,,,,,NCGR,SRA166822,,public,D99339BD8A96DAB5EFB50EAEF0DA5573,7707C92364E25FA1A090DA37B42DB49B
SRR1296716,22-Jul-15,27-Jul-15,39169175,3916917500,39169175,100,2437,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296716,SRX551123,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618833,SAMN02740375,simple,267567,Skeletonema marinoi,MMETSP0319,,,,,,,no,,,,,NCGR,SRA166822,,public,700C05B778224DEBC972D49A5A515459,45059289F0E211CD5D965ADB74297C56
SRR1296717,22-Jul-15,27-Jul-15,42447333,4244733300,42447333,100,2633,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296717,SRX551124,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618832,SAMN02740373,simple,267567,Skeletonema marinoi,MMETSP0320,,,,,,,no,,,,,NCGR,SRA166822,,public,CA478236C24E3FC168465DCE6B04556B,4E5DBB0C410502AE98A0F801ED9BAB1B
SRR1296718,22-Jul-15,27-Jul-15,24951045,2495104500,24951045,100,1573,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296718,SRX551125,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618834,SAMN02740273,simple,1158023,Astrosyne radiata,MMETSP0418,,,,,,,no,,,,,NCGR,SRA166822,,public,CCDDE671D946AAF3791CDD667817BACA,E0F68027FA642B749C76DB7C3C5AC553
SRR1296719,22-Jul-15,27-Jul-15,20892682,2089268200,20892682,100,1317,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296719,SRX551126,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618835,SAMN02740318,simple,216820,Cyclophora tenuis,MMETSP0397,,,,,,,no,,,,,NCGR,SRA166822,,public,C61EF6705A8FBB119D897017F62C24B9,214D8E890CD813AF7A7376D54704D474
SRR1296720,22-Jul-15,27-Jul-15,40630878,4063087800,40630878,100,2557,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296720,SRX551127,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618836,SAMN02740360,simple,697910,Pseudo-nitzschia arenysensis,MMETSP0329,,,,,,,no,,,,,NCGR,SRA166822,,public,178DB9505C32349DDCDC04B0F0B773F0,E24DB36A889552F32C6D02D9207CD445
SRR1296721,22-Jul-15,27-Jul-15,38231833,3823183300,38231833,100,2403,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296721,SRX551128,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618837,SAMN02740328,simple,44447,Pseudo-nitzschia delicatissima,MMETSP0327,,,,,,,no,,,,,NCGR,SRA166822,,public,85D6A2C6A61893B6ACACFCE04847DC5B,25C4D8D2C13E6962871D087126FA09E3
SRR1296722,22-Jul-15,27-Jul-15,28002788,2800278800,28002788,100,1608,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296722,SRX551129,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618838,SAMN02740346,simple,1398097,Leptocylindrus aporus,MMETSP0322,,,,,,,no,,,,,NCGR,SRA166822,,public,7C5EC5B9A34E51F80D0B4531452917BE,502F6B9DD24C8FCB314E787C2F88174C
SRR1296723,22-Jul-15,27-Jul-15,30911642,3091164200,30911642,100,1919,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296723,SRX551130,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618839,SAMN02740335,simple,163516,Leptocylindrus danicus,MMETSP0321,,,,,,,no,,,,,NCGR,SRA166822,,public,2C8EF67D08A54DE4A33B7FE33EEEA5D4,79281BCAF40008F65347698D0960B70D
SRR1296724,22-Jul-15,27-Jul-15,38095096,3809509600,38095096,100,2410,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1296724,SRX551131,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS618840,SAMN02740416,simple,195067,Goniomonas pacifica,MMETSP0108,,,,,,,no,,,,,NCGR,SRA166822,,public,1D1246FE4642E13F020AC4CB5290A95A,51D9EC7C54BD3C52978D6F76C8E78D4F
